NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Platte,31141,NE,NA,NA,NA,NA,NA,NA,NA,0
Armstrong,48011,TX,NA,NA,NA,NA,NA,NA,NA,0
Concho,48095,TX,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,51121,VA,NA,1,NA,NA,1,1,NA,3
Stark,39151,OH,4,NA,NA,NA,1,1,NA,6
Highland,39071,OH,NA,NA,NA,NA,1,1,NA,2
Hancock,39063,OH,NA,NA,NA,NA,NA,NA,NA,0
Trimble,21223,KY,NA,NA,NA,NA,NA,NA,NA,0
Henry,21103,KY,NA,NA,NA,NA,1,1,NA,2
Iberia,22045,LA,NA,NA,NA,NA,NA,NA,NA,0
Ouachita,22073,LA,3,7,NA,2,1,1,NA,12
Polk,31143,NE,NA,NA,NA,NA,NA,NA,NA,0
Thurston,31173,NE,NA,NA,NA,NA,NA,NA,NA,0
Hayes,31085,NE,NA,NA,NA,NA,NA,NA,NA,0
Manassas,51683,VA,NA,NA,NA,NA,NA,NA,NA,0
Cumberland,51049,VA,NA,2,NA,1,1,1,NA,4
Charlottesville,51540,VA,NA,NA,NA,NA,NA,NA,NA,0
Henry,39069,OH,NA,NA,NA,NA,1,1,NA,2
Knox,39083,OH,NA,NA,NA,NA,1,1,NA,2
Marion,39101,OH,NA,NA,NA,NA,NA,1,NA,1
Morrow,39117,OH,NA,NA,NA,NA,1,1,NA,2
Geauga,39055,OH,2,NA,NA,NA,1,1,NA,4
West Baton Rouge,22121,LA,NA,NA,NA,NA,NA,NA,NA,0
Kennebec,23011,ME,NA,NA,NA,NA,NA,NA,NA,0
Charles City,51036,VA,NA,1,NA,NA,1,1,NA,3
Craig,51045,VA,1,NA,NA,NA,1,1,NA,3
Emporia,51595,VA,1,NA,NA,NA,NA,NA,NA,1
Fairfax,51600,VA,NA,NA,NA,NA,NA,NA,NA,0
Lexington,51678,VA,NA,NA,NA,NA,NA,NA,NA,0
Madison,39097,OH,NA,NA,NA,NA,NA,NA,NA,0
Ashland,39005,OH,1,NA,NA,NA,1,1,NA,3
Coshocton,39031,OH,NA,1,NA,1,1,1,NA,3
Fayette,39047,OH,NA,NA,NA,NA,NA,NA,NA,0
Newaygo,26123,MI,2,1,NA,1,1,1,NA,5
Mecosta,26107,MI,1,NA,NA,NA,NA,NA,NA,1
Gratiot,26057,MI,NA,NA,NA,NA,NA,NA,NA,0
Clinton,26037,MI,2,1,NA,1,1,1,NA,5
Wayne,36117,NY,4,NA,NA,NA,NA,NA,NA,4
St. Lawrence,36089,NY,NA,NA,NA,NA,NA,1,NA,1
Covington,51580,VA,NA,2,NA,NA,NA,NA,NA,2
Norton,51720,VA,NA,2,NA,1,NA,NA,NA,2
Marion,54049,WV,NA,NA,NA,NA,1,1,NA,2
Noble,40103,OK,NA,NA,NA,NA,NA,NA,NA,0
Greer,40055,OK,NA,NA,NA,NA,NA,NA,NA,0
Osceola,26133,MI,NA,NA,NA,NA,NA,NA,NA,0
Crawford,26039,MI,NA,NA,NA,NA,NA,NA,NA,0
Dakota,27037,MN,1,NA,NA,NA,NA,NA,NA,1
Vance,37181,NC,NA,NA,NA,NA,NA,1,NA,1
Rockingham,37157,NC,NA,1,NA,NA,NA,1,NA,2
Webster,54101,WV,NA,5,NA,NA,1,1,NA,7
Putnam,54079,WV,NA,NA,NA,NA,1,1,NA,2
Grady,40051,OK,NA,NA,NA,NA,NA,1,NA,1
Otter Tail,27111,MN,NA,NA,NA,NA,NA,NA,NA,0
Olmsted,27109,MN,NA,NA,NA,NA,NA,NA,NA,0
McLeod,27085,MN,NA,NA,NA,NA,NA,NA,NA,0
Mille Lacs,27095,MN,NA,NA,NA,NA,NA,NA,NA,0
Clermont,39025,OH,2,NA,NA,NA,1,1,NA,4
Darke,39037,OH,NA,NA,NA,NA,NA,NA,NA,0
Grant,40053,OK,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,19025,IA,NA,NA,NA,NA,NA,NA,NA,0
Macon,47111,TN,NA,NA,NA,NA,NA,NA,NA,0
Sherman,48421,TX,NA,NA,NA,NA,NA,NA,NA,0
Todd,27153,MN,NA,NA,NA,NA,NA,NA,NA,0
Benton,27009,MN,NA,NA,NA,NA,NA,NA,NA,0
Richmond,36085,NY,NA,10,NA,9,1,1,NA,12
Tallapoosa,01123,AL,NA,NA,NA,NA,1,1,NA,2
Clay,18021,IN,NA,4,NA,NA,NA,NA,NA,4
Cumberland,21057,KY,NA,4,NA,NA,1,1,NA,6
Midland,26111,MI,1,NA,NA,NA,NA,NA,NA,1
Hendry,12051,FL,2,NA,NA,NA,1,1,NA,4
Walton,13297,GA,1,2,NA,NA,1,1,NA,5
Talbot,13263,GA,NA,1,NA,1,NA,NA,NA,1
Tift,13277,GA,NA,NA,NA,NA,NA,NA,NA,0
Panola,48365,TX,NA,1,NA,NA,NA,NA,NA,1
Fayette,47047,TN,NA,NA,NA,NA,1,1,NA,2
Alleghany,37005,NC,NA,2,NA,2,1,1,NA,4
Ramsey,27123,MN,1,NA,NA,NA,NA,NA,NA,1
Le Sueur,27079,MN,NA,NA,NA,NA,NA,NA,NA,0
Fayette,17051,IL,NA,NA,NA,NA,1,1,NA,2
Giles,51071,VA,1,1,NA,NA,1,1,NA,4
Norfolk,51710,VA,1,1,NA,NA,NA,NA,NA,2
Laclede,29105,MO,NA,1,NA,1,1,1,NA,3
Grand Isle,50013,VT,NA,NA,NA,NA,NA,NA,NA,0
Lamar,28073,MS,2,NA,NA,NA,1,1,NA,4
Izard,05065,AR,1,NA,NA,NA,1,1,NA,3
Piatt,17147,IL,NA,NA,NA,NA,1,1,NA,2
Lee,17103,IL,2,NA,NA,NA,NA,NA,NA,2
Scott,17171,IL,NA,NA,NA,NA,NA,NA,NA,0
Rock,55105,WI,1,2,NA,2,1,1,NA,5
Union,42119,PA,1,12,NA,12,1,1,NA,15
Winnebago,55139,WI,3,NA,NA,NA,NA,NA,NA,3
Clark,55019,WI,NA,1,NA,1,1,1,NA,3
Jasper,13159,GA,NA,NA,NA,NA,NA,NA,NA,0
Saline,17165,IL,NA,NA,NA,NA,1,1,NA,2
Decatur,18031,IN,NA,NA,NA,NA,NA,NA,NA,0
Benton,19011,IA,NA,NA,NA,NA,NA,NA,NA,0
Brown,17009,IL,NA,NA,NA,NA,1,1,NA,2
Marion,18097,IN,5,NA,NA,NA,NA,1,NA,6
Elk,42047,PA,NA,5,NA,4,1,1,NA,7
Lake,26085,MI,NA,17,NA,1,NA,1,NA,18
Chickasaw,28017,MS,NA,NA,NA,NA,NA,NA,NA,0
Miller,29131,MO,NA,NA,NA,NA,1,1,NA,2
Chambers,01017,AL,NA,1,NA,1,1,1,NA,3
Boone,17007,IL,1,NA,NA,NA,NA,NA,NA,1
LaPorte,18091,IN,1,8,NA,7,1,1,NA,11
Linn,29115,MO,NA,1,NA,NA,1,1,NA,3
Knox,29103,MO,NA,NA,NA,NA,NA,NA,NA,0
Butler,31023,NE,NA,NA,NA,NA,NA,NA,NA,0
Sherman,31163,NE,NA,NA,NA,NA,NA,NA,NA,0
Lee,37105,NC,NA,NA,NA,NA,1,1,NA,2
Moniteau,29135,MO,NA,NA,NA,NA,1,1,NA,2
Nance,31125,NE,NA,NA,NA,NA,NA,NA,NA,0
Winneshiek,19191,IA,NA,NA,NA,NA,NA,NA,NA,0
Leavenworth,20103,KS,NA,NA,NA,NA,1,1,NA,2
Madison,05087,AR,1,NA,NA,NA,1,1,NA,3
Paulding,13223,GA,NA,NA,NA,NA,NA,NA,NA,0
Lenoir,37107,NC,NA,1,NA,NA,1,1,NA,3
Schenectady,36093,NY,2,NA,NA,NA,NA,NA,NA,2
Orange,37135,NC,5,2,NA,NA,1,1,NA,9
Rockland,36087,NY,17,NA,NA,NA,1,1,NA,19
Fayette,01057,AL,NA,2,NA,NA,1,1,NA,4
Benzie,26019,MI,NA,NA,NA,NA,1,1,NA,2
Macon,13193,GA,NA,2,NA,NA,NA,1,NA,3
Duplin,37061,NC,NA,4,NA,NA,NA,NA,NA,4
Cherokee,40021,OK,NA,2,NA,1,1,1,NA,4
Goodhue,27049,MN,NA,NA,NA,NA,NA,NA,NA,0
Ripley,29181,MO,NA,2,NA,1,1,1,NA,4
Cherry,31031,NE,NA,NA,NA,NA,NA,NA,NA,0
Franklin,17055,IL,NA,NA,NA,NA,1,1,NA,2
Cannon,47015,TN,NA,NA,NA,NA,NA,1,NA,1
Kerr,48265,TX,NA,3,NA,3,NA,NA,NA,3
Johnson,48251,TX,NA,1,NA,NA,NA,NA,NA,1
Bosque,48035,TX,NA,NA,NA,NA,NA,NA,NA,0
Schuylkill,42107,PA,1,18,NA,11,1,1,NA,21
Houston,47083,TN,NA,NA,NA,NA,NA,NA,NA,0
Coke,48081,TX,NA,NA,NA,NA,NA,NA,NA,0
Union,34039,NJ,6,1,NA,NA,1,1,NA,9
Lake,39085,OH,3,NA,NA,NA,1,1,NA,5
Chatham,37037,NC,7,NA,NA,NA,1,1,NA,9
Hill,48217,TX,NA,1,NA,NA,NA,NA,NA,1
Palo Pinto,48363,TX,NA,NA,NA,NA,NA,NA,NA,0
Mitchell,48335,TX,NA,NA,NA,NA,NA,NA,NA,0
Hale,48189,TX,NA,NA,NA,NA,NA,NA,NA,0
Franklin,48159,TX,NA,NA,NA,NA,NA,NA,NA,0
Cottle,48101,TX,NA,NA,NA,NA,NA,NA,NA,0
Monroe,55081,WI,1,NA,NA,NA,NA,NA,NA,1
Harper,40059,OK,NA,NA,NA,NA,NA,NA,NA,0
Hardeman,47069,TN,NA,NA,NA,NA,NA,1,NA,1
Gillespie,48171,TX,NA,1,NA,1,NA,NA,NA,1
Comanche,48093,TX,NA,3,NA,NA,NA,NA,NA,3
Brown,48049,TX,NA,NA,NA,NA,NA,NA,NA,0
Kimble,48267,TX,NA,NA,NA,NA,NA,NA,NA,0
Stephens,48429,TX,NA,NA,NA,NA,NA,NA,NA,0
Irion,48235,TX,NA,NA,NA,NA,NA,NA,NA,0
Carson,48065,TX,NA,NA,NA,NA,NA,NA,NA,0
Donley,48129,TX,NA,NA,NA,NA,NA,NA,NA,0
Medina,39103,OH,3,NA,NA,NA,1,1,NA,5
Logan,39091,OH,NA,NA,NA,NA,NA,NA,NA,0
Wyandot,39175,OH,NA,NA,NA,NA,NA,NA,NA,0
Mercer,39107,OH,NA,NA,NA,NA,NA,NA,NA,0
Beckham,40009,OK,NA,NA,NA,NA,NA,NA,NA,0
Beaver,42007,PA,1,8,NA,6,1,1,NA,11
Lincoln,27081,MN,NA,NA,NA,NA,NA,NA,NA,0
Pickaway,39129,OH,1,NA,NA,NA,1,1,NA,3
Noble,39121,OH,NA,NA,NA,NA,1,1,NA,2
Custer,40039,OK,NA,NA,NA,NA,NA,NA,NA,0
Greene,39057,OH,NA,NA,NA,NA,1,1,NA,2
Perry,39127,OH,NA,1,NA,NA,1,1,NA,3
Pittsburg,40121,OK,NA,NA,NA,NA,NA,1,NA,1
Clarke,28023,MS,NA,1,NA,NA,1,1,NA,3
Oregon,29149,MO,NA,1,NA,1,1,1,NA,3
Atchison,29005,MO,1,NA,NA,NA,NA,NA,NA,1
Jefferson,31095,NE,NA,NA,NA,NA,NA,NA,NA,0
Martin,18101,IN,NA,4,NA,3,1,1,NA,6
Payne,40119,OK,NA,NA,NA,NA,NA,NA,NA,0
Blaine,40011,OK,NA,NA,NA,NA,NA,NA,NA,0
Atoka,40005,OK,NA,1,NA,NA,1,1,NA,3
Martin,12085,FL,5,1,NA,NA,1,1,NA,8
Kane,17089,IL,2,NA,NA,NA,1,1,NA,4
Russell,21207,KY,NA,2,NA,NA,NA,1,NA,3
Swift,27151,MN,NA,NA,NA,NA,NA,NA,NA,0
Wright,29229,MO,3,3,NA,1,1,1,NA,8
Saline,31151,NE,NA,NA,NA,NA,NA,NA,NA,0
Chattahoochee,13053,GA,NA,1,NA,NA,NA,NA,NA,1
Crawford,17033,IL,NA,NA,NA,NA,1,1,NA,2
St. Joseph,18141,IN,1,4,NA,4,1,1,NA,7
Logan,17107,IL,NA,1,NA,NA,NA,NA,NA,1
Dallas,29059,MO,NA,4,NA,NA,1,1,NA,6
Frontier,31063,NE,NA,NA,NA,NA,NA,NA,NA,0
Salem,51775,VA,NA,NA,NA,NA,NA,NA,NA,0
LaGrange,18087,IN,NA,6,NA,6,1,1,NA,8
Allen,22003,LA,NA,NA,NA,NA,1,1,NA,2
Penobscot,23019,ME,NA,1,NA,NA,NA,NA,NA,1
Eaton,26045,MI,1,NA,NA,NA,NA,NA,NA,1
Crawford,05033,AR,NA,NA,NA,NA,1,1,NA,2
Woodbury,19193,IA,NA,NA,NA,NA,NA,NA,NA,0
Tuscaloosa,01125,AL,2,4,NA,NA,1,1,NA,8
Red Willow,31145,NE,NA,NA,NA,NA,NA,NA,NA,0
Cheyenne,31033,NE,NA,NA,NA,NA,NA,NA,NA,0
Hillsdale,26059,MI,NA,NA,NA,NA,1,1,NA,2
Poweshiek,19157,IA,NA,NA,NA,NA,NA,NA,NA,0
Lapeer,26087,MI,3,3,NA,2,1,1,NA,8
Kalamazoo,26077,MI,7,2,NA,NA,1,1,NA,11
Wexford,26165,MI,NA,NA,NA,NA,NA,NA,NA,0
Becker,27005,MN,NA,NA,NA,NA,NA,NA,NA,0
Pemiscot,29155,MO,NA,NA,NA,NA,NA,NA,NA,0
Clinton,36019,NY,NA,NA,NA,NA,NA,NA,NA,0
Grayson,48181,TX,2,6,NA,4,1,1,NA,10
Newport News,51700,VA,NA,1,NA,1,1,1,NA,3
Johnson,17087,IL,5,NA,NA,NA,1,1,NA,7
Marshall,17123,IL,NA,NA,NA,NA,1,1,NA,2
Yates,36123,NY,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,28097,MS,1,NA,NA,NA,NA,1,NA,2
Granville,37077,NC,NA,NA,NA,NA,1,1,NA,2
Woods,40151,OK,NA,NA,NA,NA,NA,NA,NA,0
Chesapeake,51550,VA,3,3,NA,NA,1,1,NA,8
Alexandria,51510,VA,NA,1,NA,NA,NA,1,NA,2
Ogle,17141,IL,5,NA,NA,NA,1,1,NA,7
Hendricks,18063,IN,1,NA,NA,NA,NA,NA,NA,1
Tipton,18159,IN,NA,NA,NA,NA,NA,NA,NA,0
Fulton,18049,IN,NA,2,NA,2,1,1,NA,4
Simpson,28127,MS,NA,NA,NA,NA,1,1,NA,2
Prentiss,28117,MS,NA,NA,NA,NA,NA,NA,NA,0
Panola,28107,MS,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,42073,PA,NA,4,NA,4,1,1,NA,6
Ste. Genevieve,29186,MO,1,5,NA,2,1,1,NA,8
St. Louis,29510,MO,NA,13,NA,10,NA,1,NA,14
Douglas,55031,WI,NA,NA,NA,NA,NA,NA,NA,0
Johnson,05071,AR,NA,NA,NA,NA,NA,1,NA,1
DeKalb,18033,IN,NA,NA,NA,NA,NA,NA,NA,0
Pocahontas,19151,IA,NA,NA,NA,NA,NA,NA,NA,0
Story,19169,IA,NA,NA,NA,NA,NA,NA,NA,0
Black Hawk,19013,IA,NA,NA,NA,NA,NA,NA,NA,0
Mahaska,19123,IA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,28037,MS,NA,NA,NA,NA,1,1,NA,2
Jefferson,28063,MS,NA,NA,NA,NA,1,1,NA,2
Hitchcock,31087,NE,NA,NA,NA,NA,NA,NA,NA,0
Knox,31107,NE,NA,NA,NA,NA,NA,NA,NA,0
Dakota,31043,NE,NA,NA,NA,NA,NA,NA,NA,0
Iowa,55049,WI,11,2,NA,1,1,1,NA,15
Warren,19181,IA,NA,NA,NA,NA,NA,NA,NA,0
Henry,19087,IA,NA,NA,NA,NA,NA,NA,NA,0
Carroll,19027,IA,NA,NA,NA,NA,NA,NA,NA,0
Madison,19121,IA,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,19035,IA,NA,NA,NA,NA,NA,NA,NA,0
Morgan,29141,MO,1,NA,NA,NA,1,1,NA,3
Nemaha,31127,NE,NA,NA,NA,NA,NA,NA,NA,0
Hillsborough,33011,NH,2,3,NA,3,1,1,NA,7
Reno,20155,KS,NA,NA,NA,NA,NA,NA,NA,0
Logan,20109,KS,NA,NA,NA,NA,NA,NA,NA,0
Neosho,20133,KS,NA,NA,NA,NA,NA,NA,NA,0
Harvey,20079,KS,NA,NA,NA,NA,NA,NA,NA,0
Allen,20001,KS,NA,NA,NA,NA,NA,NA,NA,0
Dodge,31053,NE,NA,NA,NA,NA,NA,NA,NA,0
Burt,31021,NE,NA,NA,NA,NA,NA,NA,NA,0
Vermilion,17183,IL,3,1,NA,NA,1,1,NA,6
Kankakee,17091,IL,NA,NA,NA,NA,NA,1,NA,1
Cherokee,20021,KS,NA,11,NA,10,1,1,NA,13
Rawlins,20153,KS,NA,NA,NA,NA,NA,NA,NA,0
Barren,21009,KY,NA,NA,NA,NA,1,1,NA,2
Custer,31041,NE,NA,NA,NA,NA,NA,NA,NA,0
Dawes,31045,NE,NA,NA,NA,NA,NA,NA,NA,0
Wheeler,31183,NE,NA,NA,NA,NA,NA,NA,NA,0
McPherson,31117,NE,NA,NA,NA,NA,NA,NA,NA,0
Crawford,20037,KS,1,1,NA,NA,NA,1,NA,3
Vermillion,18165,IN,NA,4,NA,1,1,1,NA,6
Cloud,20029,KS,NA,NA,NA,NA,NA,NA,NA,0
Lyon,21143,KY,NA,NA,NA,NA,1,1,NA,2
Montgomery,21173,KY,NA,NA,NA,NA,1,1,NA,2
Bland,51021,VA,NA,NA,NA,NA,1,1,NA,2
Wythe,51197,VA,NA,1,NA,NA,1,1,NA,3
Gage,31067,NE,NA,NA,NA,NA,NA,NA,NA,0
Marion,17121,IL,NA,5,NA,NA,1,1,NA,7
Fremont,19071,IA,NA,NA,NA,NA,NA,NA,NA,0
Hickman,21105,KY,NA,3,NA,NA,1,1,NA,5
Assumption,22007,LA,NA,NA,NA,NA,NA,NA,NA,0
Greene,51079,VA,NA,2,NA,2,1,1,NA,4
Pottawattamie,19155,IA,NA,NA,NA,NA,NA,NA,NA,0
Clayton,19043,IA,NA,2,NA,2,NA,1,NA,3
Lincoln,22061,LA,NA,NA,NA,NA,1,1,NA,2
St. James,22093,LA,NA,NA,NA,NA,NA,NA,NA,0
Roscommon,26143,MI,NA,NA,NA,NA,NA,NA,NA,0
Clearwater,27029,MN,NA,NA,NA,NA,NA,NA,NA,0
Richmond,51760,VA,2,NA,NA,NA,NA,NA,NA,2
Nottoway,51135,VA,NA,2,NA,NA,1,1,NA,4
DeKalb,17037,IL,NA,NA,NA,NA,NA,NA,NA,0
Nobles,27105,MN,NA,NA,NA,NA,NA,NA,NA,0
Williamson,17199,IL,NA,NA,NA,NA,1,1,NA,2
Ford,17053,IL,NA,NA,NA,NA,NA,1,NA,1
Hubbard,27057,MN,NA,NA,NA,NA,NA,NA,NA,0
Sherburne,27141,MN,NA,NA,NA,NA,NA,NA,NA,0
Colonial Heights,51570,VA,NA,NA,NA,NA,NA,NA,NA,0
Dodge,55027,WI,NA,2,NA,NA,1,NA,NA,3
Chippewa,55017,WI,2,NA,NA,NA,NA,NA,NA,2
Clinton,21053,KY,NA,1,NA,NA,1,1,NA,3
Walker,01127,AL,NA,NA,NA,NA,1,1,NA,2
Beltrami,27007,MN,NA,NA,NA,NA,NA,NA,NA,0
Union,28145,MS,NA,NA,NA,NA,NA,NA,NA,0
Forrest,28035,MS,1,NA,NA,NA,NA,NA,NA,1
Covington,28031,MS,NA,1,NA,NA,1,1,NA,3
Forest,55041,WI,NA,NA,NA,NA,NA,NA,NA,0
Dunn,55033,WI,NA,NA,NA,NA,NA,NA,NA,0
Cotton,40033,OK,NA,NA,NA,NA,NA,NA,NA,0
Dutchess,36027,NY,16,NA,NA,NA,1,1,NA,18
Coffee,13069,GA,NA,1,NA,NA,1,1,NA,3
Jasper,28061,MS,NA,NA,NA,NA,1,1,NA,2
Clay,29047,MO,3,NA,NA,NA,1,1,NA,5
Webster,29225,MO,NA,NA,NA,NA,1,1,NA,2
Gentry,29075,MO,NA,NA,NA,NA,NA,1,NA,1
Lee,01081,AL,1,2,NA,2,1,1,NA,5
Northeastern Connecticut,09150,CT,7,2,NA,2,NA,NA,NA,9
Wilson,48493,TX,NA,NA,NA,NA,NA,NA,NA,0
Shawano,55115,WI,NA,NA,NA,NA,NA,NA,NA,0
Tippecanoe,18157,IN,NA,NA,NA,NA,NA,NA,NA,0
Tama,19171,IA,NA,NA,NA,NA,NA,NA,NA,0
Butts,13035,GA,NA,NA,NA,NA,NA,NA,NA,0
Forsyth,13117,GA,1,2,NA,1,1,1,NA,5
Christian,29043,MO,2,NA,NA,NA,1,1,NA,4
Andrew,29003,MO,NA,NA,NA,NA,NA,NA,NA,0
Jackson,12063,FL,NA,2,NA,NA,1,1,NA,4
Jackson,17077,IL,4,1,NA,1,1,1,NA,7
Butler,19023,IA,NA,NA,NA,NA,NA,NA,NA,0
Floyd,19067,IA,NA,NA,NA,NA,NA,NA,NA,0
Jones,19105,IA,NA,NA,NA,NA,NA,1,NA,1
Jackson,20085,KS,NA,NA,NA,NA,NA,NA,NA,0
Haskell,20081,KS,NA,NA,NA,NA,NA,NA,NA,0
Trego,20195,KS,NA,NA,NA,NA,NA,NA,NA,0
Spalding,13255,GA,NA,2,NA,NA,1,1,NA,4
Candler,13043,GA,NA,NA,NA,NA,NA,NA,NA,0
Warren,29219,MO,NA,NA,NA,NA,NA,1,NA,1
Cooper,29053,MO,NA,NA,NA,NA,1,1,NA,2
Iron,29093,MO,NA,5,NA,2,1,1,NA,7
Adams,17001,IL,NA,1,NA,1,1,1,NA,3
Comanche,20033,KS,NA,NA,NA,NA,NA,NA,NA,0
Jessamine,21113,KY,NA,NA,NA,NA,1,1,NA,2
Pendleton,21191,KY,NA,NA,NA,NA,NA,NA,NA,0
Irwin,13155,GA,NA,NA,NA,NA,NA,NA,NA,0
Turner,13287,GA,NA,NA,NA,NA,NA,NA,NA,0
Allamakee,19005,IA,NA,NA,NA,NA,NA,1,NA,1
Simpson,21213,KY,NA,NA,NA,NA,NA,NA,NA,0
Dane,55025,WI,16,8,NA,2,1,1,NA,26
Trigg,21221,KY,5,NA,NA,NA,1,1,NA,7
Polk,47139,TN,6,2,NA,NA,1,1,NA,10
Pickett,47137,TN,NA,NA,NA,NA,1,1,NA,2
Evans,13109,GA,NA,NA,NA,NA,NA,1,NA,1
Baker,13007,GA,1,1,NA,NA,NA,1,NA,3
Clay,31035,NE,NA,NA,NA,NA,NA,NA,NA,0
Stanton,31167,NE,NA,NA,NA,NA,NA,NA,NA,0
Brown,31017,NE,NA,NA,NA,NA,1,1,NA,2
Butler,39017,OH,2,3,NA,NA,NA,NA,NA,5
Houston,27055,MN,1,2,1,NA,1,1,NA,6
Grundy,19075,IA,NA,NA,NA,NA,NA,NA,NA,0
O'Brien,19141,IA,NA,NA,NA,NA,NA,NA,NA,0
Ness,20135,KS,NA,NA,NA,NA,NA,NA,NA,0
Perry,28111,MS,NA,1,NA,NA,1,1,NA,3
Monroe,29137,MO,NA,NA,NA,NA,1,1,NA,2
Lafayette,29107,MO,NA,NA,NA,NA,NA,NA,NA,0
Cuming,31039,NE,NA,NA,NA,NA,NA,NA,NA,0
Cheyenne,20023,KS,NA,NA,NA,NA,NA,NA,NA,0
Adair,29001,MO,NA,NA,NA,NA,1,1,NA,2
Phelps,31137,NE,NA,NA,NA,NA,NA,NA,NA,0
Fulton,36035,NY,NA,NA,NA,NA,NA,1,NA,1
Lawrence,47099,TN,NA,NA,NA,NA,1,1,NA,2
Richardson,31147,NE,NA,1,NA,NA,1,1,1,4
Hardin,17069,IL,NA,NA,NA,NA,1,1,NA,2
Crawford,39033,OH,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,40081,OK,NA,NA,NA,NA,NA,NA,NA,0
Jones,48253,TX,NA,NA,NA,NA,NA,NA,NA,0
Shackelford,48417,TX,NA,NA,NA,NA,NA,NA,NA,0
Columbia,42037,PA,NA,1,NA,1,1,1,NA,3
Carver,27019,MN,NA,NA,NA,NA,NA,NA,NA,0
Marion,28091,MS,1,NA,NA,NA,NA,NA,NA,1
Clay,28025,MS,NA,NA,NA,NA,NA,NA,NA,0
Carter,29035,MO,NA,2,NA,1,1,1,NA,4
Box Butte,31013,NE,NA,NA,NA,NA,NA,NA,NA,0
Appanoose,19007,IA,NA,NA,NA,NA,NA,NA,NA,0
Fulton,21075,KY,NA,1,NA,NA,1,1,NA,3
Saline,20169,KS,NA,NA,NA,NA,NA,NA,NA,0
Bristol,51520,VA,NA,NA,NA,NA,NA,NA,NA,0
Beaver,40007,OK,NA,NA,NA,NA,NA,NA,NA,0
Franklin,50011,VT,NA,NA,NA,NA,NA,NA,NA,0
Marshall,54051,WV,NA,NA,NA,NA,NA,NA,NA,0
Burnett,55013,WI,NA,NA,NA,NA,NA,NA,NA,0
Waynesboro,51820,VA,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,55069,WI,NA,NA,NA,NA,NA,NA,NA,0
Cleburne,01029,AL,2,1,NA,NA,1,1,NA,5
Forsyth,37067,NC,1,3,NA,NA,1,1,NA,6
St. Johns,12109,FL,12,4,NA,NA,1,1,NA,18
Real,48385,TX,NA,NA,NA,NA,NA,NA,NA,0
Kingfisher,40073,OK,NA,NA,NA,NA,NA,NA,NA,0
Missaukee,26113,MI,NA,NA,NA,NA,NA,NA,NA,0
Creek,40037,OK,NA,NA,NA,NA,NA,1,NA,1
Franklin,37069,NC,NA,NA,NA,NA,NA,1,NA,1
Ross,39141,OH,NA,NA,NA,NA,1,1,NA,2
Fillmore,27045,MN,NA,NA,NA,NA,NA,NA,NA,0
Marion,29127,MO,NA,NA,NA,NA,1,1,NA,2
Newton,18111,IN,1,NA,NA,NA,NA,NA,NA,1
Allegan,26005,MI,3,2,NA,1,1,1,NA,7
Hawkins,47073,TN,NA,NA,NA,NA,1,1,NA,2
Greensville,51081,VA,NA,NA,NA,NA,1,1,NA,2
Iredell,37097,NC,NA,1,NA,NA,1,1,NA,3
Blair,42013,PA,NA,8,NA,4,1,1,NA,10
Stevens,20189,KS,NA,2,NA,2,NA,NA,NA,2
Greeley,20071,KS,NA,NA,NA,NA,NA,NA,NA,0
Jennings,18079,IN,NA,2,NA,2,1,1,NA,4
Major,40093,OK,NA,NA,NA,NA,NA,NA,NA,0
Stephens,13257,GA,NA,3,NA,1,1,1,NA,5
Hancock,23009,ME,NA,NA,NA,NA,NA,NA,NA,0
Karnes,48255,TX,NA,NA,NA,NA,NA,NA,NA,0
Ingham,26065,MI,8,5,NA,NA,1,1,NA,15
Comanche,40031,OK,NA,NA,NA,NA,NA,NA,NA,0
Bartholomew,18005,IN,NA,1,NA,1,1,1,NA,3
Unicoi,47171,TN,1,6,NA,NA,1,1,NA,9
Venango,42121,PA,1,3,NA,3,1,1,NA,6
Putnam,39137,OH,NA,NA,NA,NA,1,1,NA,2
Montgomery,19137,IA,NA,NA,NA,NA,NA,NA,NA,0
Edwards,20047,KS,NA,NA,NA,NA,NA,NA,NA,0
Ogemaw,26129,MI,NA,NA,NA,NA,NA,NA,NA,0
Louisa,19115,IA,NA,NA,NA,NA,NA,1,NA,1
Upson,13293,GA,NA,NA,NA,NA,NA,NA,NA,0
Lafayette,28071,MS,2,4,NA,1,1,1,NA,8
Sullivan,29211,MO,NA,NA,NA,NA,1,1,NA,2
Pierce,31139,NE,NA,NA,NA,NA,NA,NA,NA,0
Lancaster,31109,NE,2,1,NA,NA,NA,NA,NA,3
Valley,31175,NE,NA,2,NA,NA,NA,NA,NA,2
Washington,37187,NC,NA,2,NA,NA,NA,1,NA,3
Boone,21015,KY,NA,1,NA,NA,NA,NA,NA,1
