NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Sherman,48421,TX,NA,NA,NA,NA,NA,NA,NA,0
Panola,48365,TX,NA,NA,NA,NA,NA,NA,NA,0
Crowley,08025,CO,NA,NA,NA,NA,NA,NA,NA,0
Leavenworth,20103,KS,NA,NA,NA,NA,NA,NA,NA,0
Teller,08119,CO,NA,NA,NA,NA,NA,NA,NA,0
Socorro,35053,NM,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,40021,OK,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,35027,NM,NA,NA,NA,NA,NA,NA,NA,0
Kerr,48265,TX,NA,NA,NA,NA,NA,NA,NA,0
Johnson,48251,TX,NA,2,NA,NA,NA,NA,NA,2
Bosque,48035,TX,NA,NA,NA,NA,NA,NA,NA,0
Coke,48081,TX,NA,NA,NA,NA,NA,NA,NA,0
Hill,48217,TX,NA,NA,NA,NA,NA,NA,NA,0
Palo Pinto,48363,TX,NA,NA,NA,NA,NA,NA,NA,0
Mitchell,48335,TX,NA,NA,NA,NA,NA,NA,NA,0
Hale,48189,TX,NA,NA,NA,NA,NA,NA,NA,0
Franklin,48159,TX,NA,NA,NA,NA,NA,NA,NA,0
Cottle,48101,TX,1,1,2,NA,NA,NA,NA,4
Harper,40059,OK,NA,3,5,NA,NA,1,NA,9
Gillespie,48171,TX,NA,NA,NA,NA,NA,NA,NA,0
Comanche,48093,TX,NA,NA,NA,NA,NA,NA,NA,0
Brown,48049,TX,NA,NA,NA,NA,NA,NA,NA,0
Kimble,48267,TX,NA,NA,NA,NA,NA,NA,NA,0
Stephens,48429,TX,NA,NA,NA,NA,NA,NA,NA,0
Irion,48235,TX,NA,NA,NA,NA,NA,NA,NA,0
Carson,48065,TX,NA,NA,NA,NA,NA,1,NA,1
Donley,48129,TX,2,11,NA,1,1,1,NA,15
Beckham,40009,OK,NA,1,2,NA,1,1,NA,5
Custer,40039,OK,NA,5,NA,NA,1,1,NA,7
Pittsburg,40121,OK,NA,NA,NA,NA,NA,NA,NA,0
Payne,40119,OK,NA,NA,NA,NA,NA,1,NA,1
Blaine,40011,OK,NA,1,2,NA,1,1,NA,5
Atoka,40005,OK,NA,NA,NA,NA,NA,NA,NA,0
Conejos,08021,CO,NA,NA,NA,NA,NA,NA,NA,0
Grayson,48181,TX,NA,NA,NA,NA,NA,1,NA,1
Guadalupe,35019,NM,NA,4,NA,2,NA,1,NA,5
Woods,40151,OK,NA,3,1,1,1,1,NA,6
Reno,20155,KS,NA,NA,NA,NA,NA,NA,NA,0
Logan,20109,KS,NA,NA,NA,NA,NA,NA,NA,0
Neosho,20133,KS,NA,NA,NA,NA,NA,NA,NA,0
Harvey,20079,KS,NA,NA,NA,NA,NA,NA,NA,0
Allen,20001,KS,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,20021,KS,NA,NA,NA,NA,NA,NA,NA,0
Rawlins,20153,KS,NA,1,NA,NA,1,1,NA,3
Crawford,20037,KS,NA,NA,NA,NA,NA,NA,NA,0
Cloud,20029,KS,NA,NA,NA,NA,NA,NA,NA,0
Gunnison,08051,CO,NA,NA,NA,NA,NA,NA,NA,0
Elbert,08039,CO,NA,NA,NA,NA,NA,NA,NA,0
Cotton,40033,OK,NA,1,3,NA,NA,1,NA,5
Garfield,08045,CO,NA,NA,NA,NA,NA,NA,NA,0
Wilson,48493,TX,NA,NA,NA,NA,NA,NA,NA,0
Jackson,20085,KS,NA,NA,NA,NA,NA,NA,NA,0
Haskell,20081,KS,NA,NA,NA,NA,NA,NA,NA,0
Trego,20195,KS,NA,NA,NA,NA,NA,NA,NA,0
Comanche,20033,KS,NA,1,2,1,NA,NA,NA,3
Ness,20135,KS,NA,NA,NA,NA,NA,NA,NA,0
Cheyenne,20023,KS,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,40081,OK,NA,NA,NA,NA,NA,NA,NA,0
Jones,48253,TX,NA,NA,NA,NA,NA,NA,NA,0
Shackelford,48417,TX,NA,NA,NA,NA,NA,NA,NA,0
Saline,20169,KS,NA,1,NA,1,NA,NA,NA,1
Beaver,40007,OK,NA,2,1,1,1,1,NA,5
Real,48385,TX,NA,NA,NA,NA,NA,NA,NA,0
Kingfisher,40073,OK,NA,1,NA,NA,NA,NA,NA,1
McKinley,35031,NM,NA,NA,NA,NA,NA,NA,NA,0
Creek,40037,OK,NA,NA,NA,NA,NA,NA,NA,0
Pitkin,08097,CO,NA,NA,NA,NA,NA,NA,NA,0
Stevens,20189,KS,NA,NA,NA,NA,NA,NA,NA,0
Greeley,20071,KS,NA,NA,NA,NA,NA,NA,NA,0
Major,40093,OK,NA,1,1,1,1,1,NA,4
Karnes,48255,TX,NA,NA,NA,NA,NA,NA,NA,0
Comanche,40031,OK,NA,NA,1,NA,1,1,NA,3
El Paso,08041,CO,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,08073,CO,NA,NA,NA,NA,NA,NA,NA,0
Edwards,20047,KS,NA,NA,NA,NA,NA,NA,NA,0
Hidalgo,35023,NM,NA,NA,NA,NA,NA,NA,NA,0
Smith,20183,KS,NA,NA,NA,NA,NA,NA,NA,0
Morris,20127,KS,NA,NA,NA,NA,NA,NA,NA,0
Stafford,20185,KS,NA,NA,NA,NA,NA,NA,NA,0
Zapata,48505,TX,NA,NA,NA,NA,NA,NA,NA,0
Rio Grande,08105,CO,NA,NA,NA,NA,NA,NA,NA,0
Kiowa,08061,CO,NA,NA,NA,NA,NA,NA,NA,0
Bernalillo,35001,NM,NA,NA,NA,NA,NA,NA,NA,0
Ochiltree,48357,TX,NA,4,NA,3,1,1,NA,6
Cooke,48097,TX,NA,4,NA,4,NA,1,NA,5
Morgan,08087,CO,NA,NA,NA,NA,NA,NA,NA,0
Dawson,48115,TX,NA,NA,NA,NA,NA,NA,NA,0
Ellis,40045,OK,NA,1,5,NA,1,1,NA,8
Randall,48381,TX,NA,21,NA,NA,1,1,NA,23
Haskell,48207,TX,NA,NA,NA,NA,NA,NA,NA,0
Lampasas,48281,TX,NA,NA,NA,NA,NA,NA,NA,0
Kinney,48271,TX,NA,NA,NA,NA,NA,NA,NA,0
Haskell,40061,OK,NA,NA,NA,NA,NA,NA,NA,0
Marion,20115,KS,NA,NA,NA,NA,NA,NA,NA,0
Rooks,20163,KS,NA,1,NA,NA,1,1,NA,3
Woodson,20207,KS,NA,NA,NA,NA,NA,NA,NA,0
Ellsworth,20053,KS,NA,NA,NA,NA,1,1,NA,2
Gove,20063,KS,NA,NA,NA,NA,NA,NA,NA,0
Republic,20157,KS,NA,NA,NA,NA,NA,NA,NA,0
Oldham,48359,TX,NA,10,NA,1,1,1,NA,12
Cowley,20035,KS,NA,NA,NA,NA,NA,NA,NA,0
Ottawa,20143,KS,NA,NA,NA,NA,NA,NA,NA,0
Clay,20027,KS,NA,NA,NA,NA,NA,NA,NA,0
Mineral,08079,CO,NA,NA,NA,NA,NA,NA,NA,0
Shawnee,20177,KS,NA,NA,NA,NA,NA,NA,NA,0
Dallas,48113,TX,NA,NA,NA,NA,NA,NA,NA,0
Coleman,48083,TX,NA,NA,NA,NA,NA,NA,NA,0
Parker,48367,TX,NA,NA,NA,NA,NA,NA,NA,0
Llano,48299,TX,NA,NA,NA,NA,NA,NA,NA,0
Brooks,48047,TX,NA,NA,NA,NA,NA,NA,NA,0
Rockwall,48397,TX,NA,NA,NA,NA,NA,NA,NA,0
Callahan,48059,TX,NA,NA,NA,NA,NA,NA,NA,0
Falls,48145,TX,NA,NA,NA,NA,NA,NA,NA,0
Barton,20009,KS,NA,NA,NA,NA,NA,NA,NA,0
Doña Ana,35013,NM,NA,NA,NA,NA,NA,NA,NA,0
Garfield,40047,OK,NA,NA,NA,NA,NA,NA,NA,0
Nowata,40105,OK,NA,NA,NA,NA,NA,NA,NA,0
Hunt,48231,TX,NA,NA,NA,NA,NA,NA,NA,0
