NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Jack,48237,TX,NA,NA,NA,NA,NA,NA,NA,0
Menard,48327,TX,NA,NA,NA,NA,NA,NA,NA,0
Leslie,21131,KY,NA,NA,NA,NA,NA,NA,NA,0
Burnet,48053,TX,NA,NA,NA,NA,NA,1,NA,1
Uvalde,48463,TX,NA,NA,NA,NA,NA,NA,NA,0
McMullen,48311,TX,NA,NA,NA,NA,NA,NA,NA,0
Hanover,51085,VA,NA,NA,NA,NA,NA,NA,NA,0
Culpeper,51047,VA,NA,NA,NA,NA,NA,NA,NA,0
Wicomico,24045,MD,NA,NA,NA,NA,NA,NA,NA,0
Daviess,21059,KY,NA,NA,NA,NA,NA,NA,NA,0
Guadalupe,48187,TX,NA,2,NA,1,NA,NA,NA,2
Buckingham,51029,VA,NA,NA,NA,NA,NA,NA,NA,0
Prince Edward,51147,VA,NA,NA,NA,NA,NA,NA,NA,0
Campbell,51031,VA,NA,NA,NA,NA,NA,NA,NA,0
Fayette,54019,WV,NA,2,NA,NA,NA,1,NA,3
Lincoln,54043,WV,NA,NA,NA,NA,NA,NA,NA,0
Phillips,05107,AR,NA,NA,NA,NA,1,NA,NA,1
Montgomery,24031,MD,NA,6,NA,2,1,1,NA,8
Harrison,48203,TX,NA,NA,NA,NA,NA,NA,NA,0
Refugio,48391,TX,NA,NA,NA,NA,NA,NA,NA,0
Essex,51057,VA,NA,NA,NA,NA,NA,NA,NA,0
Pendleton,54071,WV,NA,NA,NA,NA,NA,NA,NA,0
Bourbon,21017,KY,NA,NA,NA,NA,NA,NA,NA,0
Fleming,21069,KY,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,48057,TX,NA,NA,NA,NA,NA,NA,NA,0
Wise,51195,VA,NA,NA,NA,NA,NA,NA,NA,0
Arkansas,05001,AR,NA,21,1,NA,NA,NA,NA,22
Woodruff,05147,AR,NA,NA,NA,NA,NA,NA,NA,0
Ballard,21007,KY,NA,NA,NA,NA,NA,NA,NA,0
Camden,29029,MO,NA,3,NA,NA,1,1,NA,5
Armstrong,42005,PA,NA,NA,NA,NA,NA,NA,NA,0
Benton,47005,TN,NA,NA,NA,NA,NA,NA,NA,0
Eastland,48133,TX,NA,NA,NA,NA,NA,NA,NA,0
Foard,48155,TX,NA,NA,NA,NA,NA,NA,NA,0
Prince George,51149,VA,NA,NA,NA,NA,NA,NA,NA,0
Logan,54045,WV,NA,NA,NA,NA,NA,NA,NA,0
Queen Anne's,24035,MD,NA,NA,NA,NA,NA,NA,NA,0
Philadelphia,42101,PA,NA,1,NA,1,NA,NA,NA,1
Cape Girardeau,29031,MO,NA,NA,NA,NA,NA,NA,NA,0
Shelby,18145,IN,NA,NA,NA,NA,NA,NA,NA,0
Laurel,21125,KY,NA,NA,NA,NA,1,1,NA,2
Staunton,51790,VA,NA,NA,NA,NA,NA,NA,NA,0
Davidson,47037,TN,NA,3,NA,1,1,1,NA,5
Montgomery,18107,IN,NA,NA,NA,NA,NA,NA,NA,0
Rowan,21205,KY,NA,NA,NA,NA,NA,NA,NA,0
Middlesex,51119,VA,NA,NA,NA,NA,NA,NA,NA,0
York,51199,VA,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,48073,TX,NA,NA,NA,NA,NA,NA,NA,0
Camp,48063,TX,NA,NA,NA,NA,NA,NA,NA,0
Madison,21151,KY,NA,NA,NA,NA,NA,NA,NA,0
Scott,47151,TN,NA,NA,NA,NA,NA,1,NA,1
El Paso,48141,TX,NA,NA,NA,NA,NA,NA,NA,0
Highland,51091,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockingham,51165,VA,NA,1,NA,NA,NA,NA,NA,1
Anderson,48001,TX,NA,NA,NA,NA,NA,NA,NA,0
Hardin,48199,TX,NA,NA,NA,NA,NA,NA,NA,0
Jeff Davis,48243,TX,NA,NA,NA,NA,NA,NA,NA,0
Estill,21065,KY,NA,NA,NA,NA,NA,NA,NA,0
Bryan,40013,OK,NA,NA,NA,NA,NA,NA,NA,0
Lee,51105,VA,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,05069,AR,NA,NA,NA,NA,NA,NA,NA,0
Dinwiddie,51053,VA,NA,NA,NA,NA,NA,NA,NA,0
Williamsburg,51830,VA,NA,NA,NA,NA,NA,NA,NA,0
Pocahontas,54075,WV,NA,NA,NA,NA,NA,NA,NA,0
Mississippi,05093,AR,NA,NA,NA,NA,NA,NA,NA,0
White,05145,AR,NA,NA,NA,NA,NA,NA,NA,0
Dunklin,29069,MO,NA,NA,NA,NA,NA,NA,NA,0
Midland,48329,TX,NA,NA,NA,NA,NA,NA,NA,0
Russell,51167,VA,NA,NA,NA,NA,NA,NA,NA,0
Whitley,18183,IN,NA,NA,NA,NA,NA,NA,NA,0
Powell,21197,KY,NA,NA,NA,NA,NA,NA,NA,0
Mecklenburg,51117,VA,NA,NA,NA,NA,NA,NA,NA,0
Floyd,21071,KY,NA,NA,NA,NA,NA,NA,NA,0
Maverick,48323,TX,NA,NA,NA,NA,NA,NA,NA,0
Young,48503,TX,NA,NA,NA,NA,NA,NA,NA,0
St. Louis,29189,MO,NA,2,NA,1,1,1,NA,4
Franklin,42055,PA,NA,NA,NA,NA,NA,NA,NA,0
Brewster,48043,TX,NA,NA,NA,NA,NA,NA,NA,0
Cleburne,05023,AR,NA,1,NA,NA,NA,NA,NA,1
Gibson,18051,IN,NA,NA,NA,NA,NA,NA,NA,0
Muhlenberg,21177,KY,NA,NA,NA,NA,NA,NA,NA,0
Northumberland,42097,PA,NA,NA,NA,NA,NA,NA,NA,0
Cumberland,47035,TN,NA,4,NA,NA,NA,NA,NA,4
Mills,48333,TX,NA,NA,NA,NA,NA,NA,NA,0
Scott,05127,AR,NA,1,NA,NA,NA,1,NA,2
Lee,05077,AR,NA,NA,NA,NA,NA,NA,NA,0
Baxter,05005,AR,NA,2,NA,NA,NA,1,NA,3
Perry,05105,AR,NA,NA,NA,NA,1,1,NA,2
Rockcastle,21203,KY,NA,NA,NA,NA,NA,1,NA,1
Greene,42059,PA,NA,NA,NA,NA,NA,NA,NA,0
Claiborne,47025,TN,NA,NA,NA,NA,NA,NA,NA,0
Hidalgo,48215,TX,NA,NA,NA,NA,NA,NA,NA,0
Conway,05029,AR,NA,NA,NA,NA,NA,NA,NA,0
Bedford,51019,VA,NA,NA,NA,NA,NA,NA,NA,0
Manassas Park,51685,VA,NA,NA,NA,NA,NA,NA,NA,0
Nicholas,54067,WV,NA,NA,NA,NA,NA,NA,NA,0
Kent,24029,MD,NA,NA,NA,NA,NA,NA,NA,0
Wharton,48481,TX,NA,NA,NA,NA,NA,NA,NA,0
Garza,48169,TX,NA,NA,NA,NA,NA,1,NA,1
Butler,21031,KY,NA,NA,NA,NA,NA,NA,NA,0
Buena Vista,51530,VA,NA,NA,NA,NA,NA,NA,NA,0
Taylor,21217,KY,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,47041,TN,NA,NA,NA,NA,NA,1,NA,1
Grayson,21085,KY,NA,NA,NA,NA,NA,NA,NA,0
Amelia,51007,VA,NA,NA,NA,NA,NA,NA,NA,0
Dearborn,18029,IN,NA,NA,NA,NA,NA,NA,NA,0
Adams,18001,IN,NA,NA,NA,NA,NA,NA,NA,0
Steuben,18151,IN,NA,NA,NA,NA,NA,NA,NA,0
Benton,18007,IN,NA,NA,NA,NA,NA,NA,NA,0
Floyd,18043,IN,NA,NA,NA,NA,NA,NA,NA,0
Vigo,18167,IN,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,21111,KY,NA,NA,NA,NA,NA,NA,NA,0
Garvin,40049,OK,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,18057,IN,NA,NA,NA,NA,NA,NA,NA,0
Mason,21161,KY,NA,NA,NA,NA,NA,NA,NA,0
Logan,21141,KY,NA,NA,NA,NA,NA,NA,NA,0
Oldham,21185,KY,NA,NA,NA,NA,NA,NA,NA,0
Tulsa,40143,OK,NA,NA,NA,NA,NA,1,NA,1
Caroline,51033,VA,NA,NA,NA,NA,NA,NA,NA,0
Fluvanna,51065,VA,NA,NA,NA,NA,NA,NA,NA,0
Union,21225,KY,NA,NA,NA,NA,NA,NA,NA,0
Lynchburg,51680,VA,NA,NA,NA,NA,NA,NA,NA,0
Sussex,51183,VA,NA,NA,NA,NA,NA,NA,NA,0
Petersburg,51730,VA,NA,NA,NA,NA,NA,NA,NA,0
Martinsville,51690,VA,NA,NA,NA,NA,NA,NA,NA,0
Harrisonburg,51660,VA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,51620,VA,NA,NA,NA,NA,NA,NA,NA,0
Clay,54015,WV,NA,NA,NA,NA,NA,NA,NA,0
Upshur,54097,WV,NA,NA,NA,NA,NA,NA,NA,0
Grundy,47061,TN,NA,NA,NA,NA,NA,NA,NA,0
Henderson,47077,TN,NA,NA,NA,NA,NA,NA,NA,0
Jackson,47087,TN,NA,NA,NA,NA,NA,NA,NA,0
Ector,48135,TX,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,48055,TX,NA,NA,NA,NA,NA,NA,NA,0
Terry,48445,TX,NA,NA,NA,NA,NA,NA,NA,0
Polk,05113,AR,NA,NA,NA,NA,1,1,NA,2
Craighead,05031,AR,NA,NA,NA,NA,NA,NA,NA,0
Wise,48497,TX,NA,NA,NA,NA,NA,NA,NA,0
Castro,48069,TX,NA,NA,NA,NA,NA,NA,NA,0
McLennan,48309,TX,NA,NA,NA,NA,NA,NA,NA,0
Columbia,05027,AR,NA,NA,NA,NA,NA,NA,NA,0
Milam,48331,TX,NA,NA,NA,NA,NA,NA,NA,0
Comal,48091,TX,NA,2,NA,1,1,1,NA,4
Gregg,48183,TX,NA,NA,NA,NA,NA,NA,NA,0
Hughes,40063,OK,NA,NA,NA,NA,NA,1,NA,1
Carter,40019,OK,NA,NA,NA,NA,NA,NA,NA,0
Stephens,40137,OK,NA,NA,NA,NA,NA,NA,NA,0
Meade,21163,KY,NA,NA,NA,NA,NA,NA,NA,0
Hansford,48195,TX,NA,NA,NA,NA,NA,NA,NA,0
Nolan,48353,TX,NA,1,NA,1,NA,1,NA,2
Blanco,48031,TX,NA,2,NA,NA,NA,1,NA,3
Live Oak,48297,TX,NA,NA,NA,NA,NA,NA,NA,0
Gray,48179,TX,NA,NA,NA,NA,NA,NA,NA,0
DeWitt,48123,TX,NA,NA,NA,NA,NA,NA,NA,0
Murray,40099,OK,NA,NA,NA,NA,NA,1,NA,1
Harmon,40057,OK,NA,NA,NA,NA,NA,NA,NA,0
Coal,40029,OK,NA,NA,NA,NA,NA,NA,NA,0
Lavaca,48285,TX,NA,NA,NA,NA,NA,NA,NA,0
Jim Hogg,48247,TX,NA,NA,NA,NA,NA,NA,NA,0
Briscoe,48045,TX,NA,NA,NA,NA,NA,NA,NA,0
Reagan,48383,TX,NA,NA,NA,NA,NA,NA,NA,0
La Salle,48283,TX,NA,NA,NA,NA,NA,NA,NA,0
Hartley,48205,TX,NA,NA,NA,NA,NA,NA,NA,0
Borden,48033,TX,NA,NA,NA,NA,NA,NA,NA,0
Bollinger,29017,MO,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,29139,MO,NA,NA,NA,NA,1,1,NA,2
Reynolds,29179,MO,NA,NA,NA,NA,1,1,NA,2
Butler,42019,PA,NA,NA,NA,NA,NA,NA,NA,0
Carbon,42025,PA,NA,NA,NA,NA,NA,NA,NA,0
Luzerne,42079,PA,NA,NA,NA,NA,NA,NA,NA,0
Mifflin,42087,PA,NA,NA,NA,NA,NA,NA,NA,0
Forest,42053,PA,NA,NA,NA,NA,NA,NA,NA,0
Douglas,29067,MO,NA,NA,NA,NA,1,1,NA,2
Osage,29151,MO,NA,NA,NA,NA,NA,NA,NA,0
Macon,29121,MO,NA,NA,NA,NA,NA,NA,NA,0
Adair,40001,OK,NA,NA,NA,NA,NA,NA,NA,0
Saline,05125,AR,NA,NA,NA,NA,1,1,NA,2
Stone,05137,AR,1,3,NA,NA,NA,1,NA,5
Daviess,29061,MO,NA,NA,NA,NA,NA,NA,NA,0
Clinton,29049,MO,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,29063,MO,NA,NA,NA,NA,NA,NA,NA,0
Delaware,40041,OK,NA,NA,NA,NA,NA,NA,NA,0
Ottawa,40115,OK,NA,NA,NA,NA,NA,1,NA,1
Garland,05051,AR,1,NA,NA,NA,1,1,NA,3
Newton,05101,AR,NA,1,NA,NA,1,1,NA,3
Pike,05109,AR,NA,NA,NA,NA,NA,NA,NA,0
Franklin,29071,MO,NA,2,NA,NA,1,1,NA,4
Polk,29167,MO,NA,NA,NA,NA,NA,NA,NA,0
Crawford,29055,MO,NA,1,NA,NA,1,1,NA,3
Tioga,42117,PA,NA,NA,NA,NA,NA,NA,NA,0
Warren,42123,PA,NA,NA,NA,NA,NA,NA,NA,0
Marshall,21157,KY,NA,NA,NA,NA,NA,NA,NA,0
Shelby,21211,KY,NA,NA,NA,NA,NA,NA,NA,0
Obion,47131,TN,NA,NA,NA,NA,NA,NA,NA,0
Franklin,21073,KY,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,21199,KY,4,NA,NA,NA,1,1,NA,6
Spencer,21215,KY,NA,NA,NA,NA,NA,NA,NA,0
Newton,29145,MO,NA,3,NA,NA,1,1,NA,5
Hancock,47067,TN,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,47103,TN,NA,NA,NA,NA,NA,NA,NA,0
Matagorda,48321,TX,NA,NA,NA,NA,NA,NA,NA,0
Gallatin,21077,KY,NA,NA,NA,NA,NA,NA,NA,0
Robertson,21201,KY,NA,NA,NA,NA,NA,NA,NA,0
Mississippi,29133,MO,NA,NA,NA,NA,NA,NA,NA,0
Pike,29163,MO,NA,NA,NA,NA,NA,NA,NA,0
Montague,48337,TX,NA,NA,NA,NA,NA,NA,NA,0
Clay,48077,TX,NA,NA,NA,NA,NA,NA,NA,0
Lipscomb,48295,TX,NA,NA,NA,NA,NA,NA,NA,0
Green,21087,KY,NA,NA,NA,NA,NA,NA,NA,0
Casey,21045,KY,NA,NA,NA,NA,NA,NA,NA,0
Harrison,29081,MO,NA,NA,NA,NA,NA,NA,NA,0
Vernon,29217,MO,NA,1,NA,NA,NA,NA,NA,1
Cochran,48079,TX,NA,NA,NA,NA,NA,NA,NA,0
Wilbarger,48487,TX,NA,NA,NA,NA,NA,NA,NA,0
Deaf Smith,48117,TX,NA,NA,NA,NA,NA,NA,NA,0
Carlisle,21039,KY,NA,NA,NA,NA,NA,NA,NA,0
Hampton,51650,VA,NA,NA,NA,NA,NA,NA,NA,0
Scott,51169,VA,NA,1,NA,1,NA,NA,NA,1
Portsmouth,51740,VA,NA,NA,NA,NA,NA,NA,NA,0
Poquoson,51735,VA,NA,NA,NA,NA,NA,NA,NA,0
Monongalia,54061,WV,NA,NA,NA,NA,NA,1,NA,1
Hancock,54029,WV,NA,NA,NA,NA,NA,NA,NA,0
Grant,18053,IN,NA,NA,NA,NA,NA,NA,NA,0
Kosciusko,18085,IN,NA,NA,NA,NA,NA,NA,NA,0
Fountain,18045,IN,NA,NA,NA,NA,NA,NA,NA,0
Miami,18103,IN,NA,NA,NA,NA,NA,NA,NA,0
Henry,29083,MO,NA,NA,NA,NA,NA,NA,NA,0
St. Francois,29187,MO,NA,NA,NA,NA,NA,1,NA,1
Pope,05115,AR,NA,4,NA,NA,NA,1,NA,5
Pulaski,18131,IN,NA,NA,NA,NA,NA,NA,NA,0
Madison,18095,IN,NA,NA,NA,NA,NA,NA,NA,0
Greene,18055,IN,NA,NA,NA,NA,NA,NA,NA,0
Jasper,18073,IN,NA,NA,NA,NA,NA,NA,NA,0
Howard,29089,MO,NA,NA,NA,NA,NA,NA,NA,0
Greene,29077,MO,NA,NA,NA,NA,NA,NA,NA,0
Wayne,29223,MO,NA,NA,NA,NA,NA,NA,NA,0
Yell,05149,AR,NA,2,NA,NA,NA,1,NA,3
Hot Spring,05059,AR,NA,NA,NA,NA,NA,NA,NA,0
Parke,18121,IN,NA,NA,NA,NA,NA,NA,NA,0
Orange,18117,IN,NA,NA,NA,NA,NA,NA,NA,0
Monroe,18105,IN,NA,NA,NA,NA,NA,NA,NA,0
Mingo,54059,WV,NA,NA,NA,NA,NA,NA,NA,0
Noble,18113,IN,NA,NA,NA,NA,NA,NA,NA,0
Carroll,18015,IN,NA,NA,NA,NA,NA,NA,NA,0
Boone,18011,IN,NA,NA,NA,NA,NA,NA,NA,0
Starke,18149,IN,NA,NA,NA,NA,NA,NA,NA,0
Washington,47179,TN,NA,NA,NA,NA,NA,NA,NA,0
Carroll,51035,VA,NA,NA,NA,NA,NA,NA,NA,0
Virginia Beach,51810,VA,NA,NA,NA,NA,NA,NA,NA,0
Carroll,47017,TN,NA,NA,NA,NA,NA,NA,NA,0
Madison,47113,TN,NA,NA,NA,NA,NA,NA,NA,0
Hardin,47071,TN,NA,NA,NA,NA,NA,NA,NA,0
Warren,21227,KY,NA,NA,NA,NA,NA,NA,NA,0
Danville,51590,VA,NA,NA,NA,NA,NA,NA,NA,0
Mathews,51115,VA,NA,NA,NA,NA,NA,NA,NA,0
Dickson,47043,TN,NA,NA,NA,NA,NA,NA,NA,0
McLean,21149,KY,NA,NA,NA,NA,NA,NA,NA,0
Adair,21001,KY,NA,NA,NA,NA,NA,NA,NA,0
Suffolk,51800,VA,NA,NA,NA,NA,NA,NA,NA,0
Brunswick,51025,VA,NA,NA,NA,NA,NA,NA,NA,0
Bledsoe,47007,TN,NA,NA,NA,NA,NA,NA,NA,0
Sequatchie,47153,TN,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,21137,KY,NA,NA,NA,NA,NA,NA,NA,0
Boyle,21021,KY,NA,NA,NA,NA,NA,NA,NA,0
Clarke,51043,VA,NA,NA,NA,NA,NA,NA,NA,0
Brooke,54009,WV,NA,NA,NA,NA,NA,NA,NA,0
Summers,54089,WV,NA,NA,NA,NA,NA,NA,NA,0
Lee,21129,KY,NA,NA,NA,NA,NA,NA,NA,0
Webster,21233,KY,NA,NA,NA,NA,NA,NA,NA,0
Mercer,54055,WV,NA,1,NA,NA,NA,1,NA,2
Preston,54077,WV,NA,2,NA,NA,NA,1,NA,3
Jackson,54035,WV,NA,NA,NA,NA,NA,NA,NA,0
Monroe,21171,KY,NA,NA,NA,NA,1,1,NA,2
Hancock,21091,KY,NA,NA,NA,NA,NA,NA,NA,0
Ohio,54069,WV,NA,2,NA,NA,NA,1,NA,3
Grant,05053,AR,NA,NA,NA,NA,NA,NA,NA,0
Logan,05083,AR,2,NA,NA,NA,NA,NA,NA,2
Searcy,05129,AR,NA,NA,NA,NA,NA,NA,NA,0
Franklin,05047,AR,NA,1,NA,NA,NA,NA,NA,1
St. Francis,05123,AR,NA,NA,NA,NA,NA,NA,NA,0
Wayne,47181,TN,NA,NA,NA,NA,NA,NA,NA,0
Howell,29091,MO,NA,2,NA,NA,1,1,NA,4
Marion,47115,TN,NA,NA,NA,NA,NA,NA,NA,0
Lake,47095,TN,NA,NA,NA,NA,NA,NA,NA,0
Stone,29209,MO,1,2,NA,1,1,1,NA,5
Montgomery,47125,TN,10,NA,NA,NA,NA,1,NA,11
Stewart,47161,TN,NA,NA,NA,NA,NA,NA,NA,0
Franklin,18047,IN,NA,NA,NA,NA,NA,NA,NA,0
Willacy,48489,TX,NA,NA,NA,NA,NA,NA,NA,0
Webb,48479,TX,NA,NA,NA,NA,NA,NA,NA,0
Harris,48201,TX,NA,NA,NA,NA,NA,NA,NA,0
Gaines,48165,TX,NA,NA,NA,NA,NA,NA,NA,0
Parmer,48369,TX,NA,NA,NA,NA,NA,NA,NA,0
Hancock,18059,IN,NA,NA,NA,NA,NA,NA,NA,0
Fannin,48147,TX,NA,NA,NA,NA,NA,NA,NA,0
Dallam,48111,TX,NA,NA,NA,NA,NA,NA,NA,0
Marshall,18099,IN,NA,NA,NA,NA,NA,NA,NA,0
Crawford,42039,PA,NA,NA,NA,NA,NA,NA,NA,0
Bradford,42015,PA,NA,NA,NA,NA,NA,NA,NA,0
Frederick,24021,MD,NA,NA,NA,NA,NA,NA,NA,0
Oklahoma,40109,OK,NA,36,NA,NA,NA,NA,NA,36
Canadian,40017,OK,NA,NA,NA,NA,NA,NA,NA,0
Caddo,40015,OK,NA,NA,NA,NA,NA,NA,NA,0
McCracken,21145,KY,NA,NA,NA,NA,NA,NA,NA,0
McDonald,29119,MO,1,3,NA,2,1,1,NA,6
Taney,29213,MO,NA,3,11,NA,1,1,NA,16
Barton,29011,MO,NA,NA,NA,NA,NA,1,NA,1
Cole,29051,MO,NA,NA,NA,NA,NA,NA,NA,0
Kenton,21117,KY,NA,NA,NA,NA,NA,NA,NA,0
Buchanan,29021,MO,NA,NA,NA,NA,NA,1,NA,1
Platte,29165,MO,NA,NA,NA,NA,NA,NA,NA,0
Campbell,21037,KY,NA,NA,NA,NA,NA,NA,NA,0
Nodaway,29147,MO,NA,NA,NA,NA,NA,NA,NA,0
Lewis,29111,MO,NA,NA,NA,NA,NA,NA,NA,0
Jasper,29097,MO,NA,1,NA,1,1,1,NA,3
Carroll,21041,KY,NA,NA,NA,NA,NA,NA,NA,0
Collin,48085,TX,NA,NA,NA,NA,NA,NA,NA,0
Barry,29009,MO,NA,2,NA,NA,1,1,NA,4
Ralls,29173,MO,NA,NA,NA,NA,NA,NA,NA,0
Mercer,29129,MO,NA,NA,NA,NA,NA,NA,NA,0
Warren,18171,IN,NA,NA,NA,NA,NA,NA,NA,0
White,18181,IN,NA,NA,NA,NA,NA,NA,NA,0
Cass,18017,IN,NA,NA,NA,NA,NA,NA,NA,0
Johnson,18081,IN,NA,NA,NA,NA,NA,NA,NA,0
Elkhart,18039,IN,NA,NA,NA,NA,NA,NA,NA,0
Howard,18067,IN,NA,NA,NA,NA,NA,NA,NA,0
Brown,18013,IN,NA,NA,NA,NA,NA,NA,NA,0
Morgan,18109,IN,NA,NA,NA,NA,NA,NA,NA,0
Allen,18003,IN,NA,NA,NA,NA,NA,NA,NA,0
Wabash,18169,IN,NA,NA,NA,NA,NA,NA,NA,0
Alfalfa,40003,OK,NA,NA,NA,NA,NA,NA,NA,0
Ohio,18115,IN,NA,NA,NA,NA,NA,NA,NA,0
Wayne,18177,IN,NA,NA,NA,NA,NA,NA,NA,0
Randolph,18135,IN,NA,NA,NA,NA,NA,NA,NA,0
Ripley,18137,IN,NA,NA,NA,NA,NA,NA,NA,0
Clinton,18023,IN,NA,NA,NA,NA,NA,NA,NA,0
Putnam,18133,IN,NA,NA,NA,NA,NA,NA,NA,0
Texas,40139,OK,NA,NA,NA,NA,NA,NA,NA,0
Washington,40147,OK,NA,NA,NA,NA,NA,NA,NA,0
Love,40085,OK,NA,NA,NA,NA,NA,NA,NA,0
Crawford,18025,IN,NA,NA,NA,NA,NA,NA,NA,0
Owen,18119,IN,NA,NA,NA,NA,NA,NA,NA,0
Roger Mills,40129,OK,NA,NA,NA,NA,NA,1,NA,1
Sharp,05135,AR,NA,3,NA,NA,NA,1,NA,4
Bracken,21023,KY,NA,NA,NA,NA,NA,NA,NA,0
Crittenden,05035,AR,NA,NA,NA,NA,NA,NA,NA,0
Greene,05055,AR,NA,NA,NA,NA,NA,NA,NA,0
Marion,05089,AR,NA,3,NA,NA,1,1,NA,5
Potter,42105,PA,NA,NA,NA,NA,NA,NA,NA,0
Mercer,42085,PA,NA,NA,NA,NA,NA,NA,NA,0
Sterling,48431,TX,NA,NA,NA,NA,NA,NA,NA,0
Roanoke,51770,VA,NA,NA,NA,NA,NA,NA,NA,0
Appomattox,51011,VA,NA,NA,NA,NA,NA,NA,NA,0
Smyth,51173,VA,NA,NA,NA,NA,NA,NA,NA,0
Radford,51750,VA,NA,NA,NA,NA,NA,NA,NA,0
Fredericksburg,51630,VA,NA,NA,NA,NA,NA,NA,NA,0
Rappahannock,51157,VA,NA,NA,NA,NA,NA,NA,NA,0
Hopewell,51670,VA,NA,NA,NA,NA,NA,NA,NA,0
Galax,51640,VA,NA,NA,NA,NA,NA,NA,NA,0
Haywood,47075,TN,NA,NA,NA,NA,NA,NA,NA,0
Chester,47023,TN,NA,NA,NA,NA,NA,NA,NA,0
Clark,18019,IN,NA,NA,NA,NA,NA,NA,NA,0
Logan,40083,OK,NA,NA,NA,NA,NA,NA,NA,0
McIntosh,40091,OK,NA,NA,NA,NA,NA,NA,NA,0
Lewis,47101,TN,NA,NA,NA,NA,NA,NA,NA,0
Overton,47133,TN,NA,NA,NA,NA,NA,NA,NA,0
Sullivan,18153,IN,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,18077,IN,NA,NA,NA,NA,NA,NA,NA,0
Porter,18127,IN,NA,NA,NA,NA,NA,NA,NA,0
Okfuskee,40107,OK,NA,NA,NA,NA,NA,1,NA,1
Dewey,40043,OK,NA,NA,NA,NA,NA,NA,NA,0
Hays,48209,TX,NA,NA,NA,NA,NA,NA,NA,0
Denton,48121,TX,NA,NA,NA,NA,NA,NA,NA,0
Lubbock,48303,TX,NA,NA,NA,NA,NA,NA,NA,0
Runnels,48399,TX,NA,NA,NA,NA,NA,NA,NA,0
Jay,18075,IN,NA,NA,NA,NA,NA,NA,NA,0
Vanderburgh,18163,IN,NA,NA,NA,NA,NA,NA,NA,0
Switzerland,18155,IN,NA,NA,NA,NA,NA,NA,NA,0
Lehigh,42077,PA,NA,NA,NA,NA,NA,NA,NA,0
Kendall,48259,TX,NA,NA,NA,NA,NA,NA,NA,0
Medina,48325,TX,NA,NA,NA,NA,NA,NA,NA,0
Jim Wells,48249,TX,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,48193,TX,NA,NA,NA,NA,NA,NA,NA,0
Ozark,29153,MO,NA,2,NA,NA,1,1,NA,4
Lackawanna,42069,PA,NA,NA,NA,NA,NA,NA,NA,0
Montour,42093,PA,NA,NA,NA,NA,NA,NA,NA,0
Limestone,48293,TX,NA,NA,NA,NA,NA,NA,NA,0
Hall,48191,TX,NA,NA,NA,NA,NA,NA,NA,0
Lynn,48305,TX,NA,NA,NA,NA,NA,NA,NA,0
Crosby,48107,TX,NA,NA,NA,NA,NA,NA,NA,0
Edwards,48137,TX,NA,1,NA,NA,NA,NA,NA,1
Baltimore,24510,MD,NA,NA,NA,NA,NA,NA,NA,0
Bell,48027,TX,NA,NA,NA,NA,NA,NA,NA,0
Bastrop,48021,TX,NA,NA,NA,NA,NA,NA,NA,0
Taylor,48441,TX,NA,3,NA,3,1,1,NA,5
Graves,21083,KY,NA,NA,NA,NA,NA,NA,NA,0
Kay,40071,OK,NA,NA,NA,NA,NA,NA,NA,0
Hickory,29085,MO,NA,NA,NA,NA,NA,NA,NA,0
Dent,29065,MO,NA,14,2,2,1,1,NA,18
Boyd,21019,KY,NA,NA,NA,NA,NA,NA,NA,0
Liberty,48291,TX,NA,NA,NA,NA,NA,NA,NA,0
Cimarron,40025,OK,NA,NA,NA,NA,NA,NA,NA,0
McKean,42083,PA,NA,NA,NA,NA,NA,NA,NA,0
Wirt,54105,WV,NA,NA,NA,NA,NA,NA,NA,0
Pontotoc,40123,OK,NA,NA,NA,NA,NA,NA,NA,0
Mayes,40097,OK,NA,NA,NA,NA,NA,NA,NA,0
Susquehanna,42115,PA,NA,1,NA,NA,NA,NA,NA,1
McNairy,47109,TN,NA,NA,NA,NA,NA,NA,NA,0
Clay,47027,TN,NA,NA,NA,NA,NA,NA,NA,0
Washita,40149,OK,NA,NA,NA,NA,NA,1,NA,1
Rogers,40131,OK,NA,NA,NA,NA,NA,NA,NA,0
Pushmataha,40127,OK,NA,NA,NA,NA,NA,1,NA,1
Pulaski,05119,AR,NA,NA,NA,NA,NA,NA,NA,0
Woodward,40153,OK,NA,NA,NA,NA,NA,1,NA,1
