NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
St. Charles,22089,LA,NA,NA,NA,NA,NA,NA,NA,0
Lanier,13173,GA,NA,NA,NA,NA,NA,NA,NA,0
Jones,13169,GA,NA,NA,NA,NA,NA,NA,NA,0
Jackson,22049,LA,NA,NA,NA,NA,NA,NA,NA,0
Meriwether,13199,GA,NA,NA,NA,NA,NA,NA,NA,0
Lee,13177,GA,NA,NA,NA,NA,NA,NA,NA,0
Lee,28081,MS,NA,NA,NA,NA,NA,NA,NA,0
Sunflower,28133,MS,NA,NA,NA,NA,NA,NA,NA,0
Carroll,28015,MS,NA,NA,NA,NA,NA,NA,NA,0
Sharkey,28125,MS,NA,NA,NA,NA,NA,NA,NA,0
Kemper,28069,MS,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,28077,MS,NA,NA,NA,NA,NA,NA,NA,0
Smith,28129,MS,NA,NA,NA,NA,NA,NA,NA,0
Pope,05115,AR,NA,NA,NA,NA,NA,NA,NA,0
Yell,05149,AR,NA,NA,NA,NA,NA,NA,NA,0
Hot Spring,05059,AR,NA,NA,NA,NA,NA,NA,NA,0
Colquitt,13071,GA,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,13235,GA,NA,NA,NA,NA,NA,NA,NA,0
Randolph,13243,GA,NA,NA,NA,NA,NA,NA,NA,0
Dodge,13091,GA,NA,NA,NA,NA,NA,NA,NA,0
Jenkins,13165,GA,NA,NA,NA,NA,NA,NA,NA,0
Grant,05053,AR,NA,NA,NA,NA,NA,NA,NA,0
Logan,05083,AR,NA,NA,NA,NA,NA,NA,NA,0
Searcy,05129,AR,NA,NA,NA,NA,NA,NA,NA,0
Jeff Davis,13161,GA,NA,NA,NA,NA,NA,NA,NA,0
Marion,13197,GA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,05047,AR,NA,NA,NA,NA,NA,NA,NA,0
St. Francis,05123,AR,NA,NA,NA,NA,NA,NA,NA,0
Laurens,13175,GA,NA,NA,NA,NA,NA,NA,NA,0
Crisp,13081,GA,NA,NA,NA,NA,NA,NA,NA,0
Atkinson,13003,GA,NA,NA,NA,NA,NA,NA,NA,0
Rockdale,13247,GA,NA,NA,NA,NA,NA,NA,NA,0
Bartow,13015,GA,NA,NA,NA,NA,NA,NA,NA,0
Douglas,13097,GA,NA,NA,NA,NA,NA,NA,NA,0
Worth,13321,GA,NA,NA,NA,NA,NA,NA,NA,0
Willacy,48489,TX,NA,NA,NA,NA,NA,NA,NA,0
Webb,48479,TX,NA,NA,NA,NA,NA,NA,NA,0
Harris,48201,TX,NA,NA,NA,NA,NA,NA,NA,0
Gaines,48165,TX,NA,NA,NA,NA,NA,NA,NA,0
Parmer,48369,TX,NA,NA,NA,NA,NA,NA,NA,0
Clayton,13063,GA,NA,NA,NA,NA,NA,NA,NA,0
Morgan,13211,GA,NA,NA,NA,NA,NA,NA,NA,0
Fannin,48147,TX,NA,NA,NA,NA,NA,NA,NA,0
Dallam,48111,TX,NA,NA,NA,NA,NA,NA,NA,0
Bacon,13005,GA,NA,NA,NA,NA,NA,NA,NA,0
Lumpkin,13187,GA,NA,NA,NA,NA,NA,NA,NA,0
Cameron,22023,LA,NA,NA,NA,NA,NA,NA,NA,0
Claiborne,22027,LA,NA,NA,NA,NA,NA,NA,NA,0
Calcasieu,22019,LA,NA,NA,NA,NA,NA,NA,NA,0
Oklahoma,40109,OK,NA,1,NA,NA,NA,NA,NA,1
Canadian,40017,OK,NA,NA,NA,NA,NA,NA,NA,0
Caddo,40015,OK,NA,NA,NA,NA,NA,NA,NA,0
Harrison,28047,MS,NA,NA,NA,NA,NA,NA,NA,0
Hancock,28045,MS,NA,NA,NA,NA,NA,NA,NA,0
Wayne,28153,MS,NA,NA,NA,NA,NA,NA,NA,0
George,28039,MS,NA,NA,NA,NA,NA,NA,NA,0
Collin,48085,TX,NA,NA,NA,NA,NA,NA,NA,0
Alfalfa,40003,OK,NA,NA,NA,NA,NA,NA,NA,0
Texas,40139,OK,NA,NA,NA,NA,NA,NA,NA,0
Washington,40147,OK,NA,NA,NA,NA,NA,NA,NA,0
Love,40085,OK,NA,NA,NA,NA,NA,NA,NA,0
Roger Mills,40129,OK,NA,NA,NA,NA,NA,NA,NA,0
Sharp,05135,AR,NA,NA,NA,NA,NA,NA,NA,0
Crittenden,05035,AR,NA,NA,NA,NA,NA,NA,NA,0
Greene,05055,AR,NA,NA,NA,NA,NA,NA,NA,0
Marion,05089,AR,NA,NA,NA,NA,NA,NA,NA,0
Sterling,48431,TX,NA,NA,NA,NA,NA,NA,NA,0
Harris,13145,GA,NA,NA,NA,NA,NA,NA,NA,0
Haralson,13143,GA,NA,NA,NA,NA,NA,NA,NA,0
Dade,13083,GA,NA,NA,NA,NA,NA,NA,NA,0
Lauderdale,28075,MS,NA,NA,NA,NA,NA,NA,NA,0
Alcorn,28003,MS,NA,NA,NA,NA,NA,NA,NA,0
Bolivar,28011,MS,NA,NA,NA,NA,NA,NA,NA,0
Thomas,13275,GA,NA,NA,NA,NA,NA,NA,NA,0
Stewart,13259,GA,NA,NA,NA,NA,NA,NA,NA,0
Monroe,28095,MS,NA,NA,NA,NA,NA,NA,NA,0
Clinch,13065,GA,NA,NA,NA,NA,NA,NA,NA,0
Logan,40083,OK,NA,NA,NA,NA,NA,NA,NA,0
McIntosh,40091,OK,NA,NA,NA,NA,NA,NA,NA,0
Okfuskee,40107,OK,NA,NA,NA,NA,NA,NA,NA,0
Dewey,40043,OK,NA,NA,NA,NA,NA,NA,NA,0
Hays,48209,TX,NA,NA,NA,NA,NA,NA,NA,0
Denton,48121,TX,NA,NA,NA,NA,NA,NA,NA,0
Lubbock,48303,TX,NA,NA,NA,NA,NA,NA,NA,0
Runnels,48399,TX,NA,NA,NA,NA,NA,NA,NA,0
Amite,28005,MS,NA,NA,NA,NA,NA,NA,NA,0
Kendall,48259,TX,NA,NA,NA,NA,NA,NA,NA,0
Medina,48325,TX,NA,NA,NA,NA,NA,NA,NA,0
Jim Wells,48249,TX,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,48193,TX,NA,NA,NA,NA,NA,NA,NA,0
Coahoma,28027,MS,NA,NA,NA,NA,NA,NA,NA,0
Walthall,28147,MS,NA,NA,NA,NA,NA,NA,NA,0
Limestone,48293,TX,NA,2,NA,1,NA,NA,NA,2
Hall,48191,TX,NA,NA,NA,NA,NA,NA,NA,0
Lynn,48305,TX,NA,NA,NA,NA,NA,NA,NA,0
Crosby,48107,TX,NA,NA,NA,NA,NA,NA,NA,0
Edwards,48137,TX,NA,NA,NA,NA,NA,NA,NA,0
Avoyelles,22009,LA,NA,NA,NA,NA,NA,NA,NA,0
Bell,48027,TX,NA,NA,NA,NA,NA,NA,NA,0
Bastrop,48021,TX,13,6,NA,NA,NA,NA,NA,19
Taylor,48441,TX,NA,NA,NA,NA,NA,NA,NA,0
Neshoba,28099,MS,NA,NA,NA,NA,NA,NA,NA,0
Kay,40071,OK,NA,NA,NA,NA,NA,NA,NA,0
Early,13099,GA,NA,NA,NA,NA,NA,NA,NA,0
Benton,28009,MS,NA,NA,NA,NA,NA,NA,NA,0
Echols,13101,GA,NA,NA,NA,NA,NA,NA,NA,0
Quitman,13239,GA,NA,NA,NA,NA,NA,NA,NA,0
Liberty,48291,TX,NA,NA,NA,NA,NA,NA,NA,0
Fannin,13111,GA,NA,NA,NA,NA,NA,NA,NA,0
Floyd,13115,GA,NA,NA,NA,NA,NA,NA,NA,0
Cimarron,40025,OK,NA,NA,NA,NA,NA,NA,NA,0
Pontotoc,40123,OK,NA,NA,NA,NA,NA,NA,NA,0
Mayes,40097,OK,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,28085,MS,NA,NA,NA,NA,NA,NA,NA,0
Washita,40149,OK,NA,NA,NA,NA,NA,NA,NA,0
Rogers,40131,OK,NA,NA,NA,NA,NA,NA,NA,0
Pushmataha,40127,OK,NA,NA,NA,NA,NA,NA,NA,0
Leake,28079,MS,NA,NA,NA,NA,NA,NA,NA,0
Oktibbeha,28105,MS,NA,NA,NA,NA,NA,NA,NA,0
Jones,28067,MS,NA,NA,NA,NA,NA,NA,NA,0
Tallahatchie,28135,MS,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,05119,AR,NA,NA,NA,NA,NA,NA,NA,0
Woodward,40153,OK,NA,NA,NA,NA,NA,NA,NA,0
Johnston,40069,OK,NA,NA,NA,NA,NA,NA,NA,0
Pontotoc,28115,MS,NA,NA,NA,NA,NA,NA,NA,0
Scott,28123,MS,NA,NA,NA,NA,NA,NA,NA,0
Winston,28159,MS,NA,NA,NA,NA,NA,NA,NA,0
Grenada,28043,MS,NA,NA,NA,NA,NA,NA,NA,0
Hardeman,48197,TX,NA,NA,NA,NA,NA,NA,NA,0
Wheeler,48483,TX,NA,NA,NA,NA,NA,NA,NA,0
Bailey,48017,TX,NA,NA,NA,NA,NA,NA,NA,0
Tarrant,48439,TX,NA,NA,NA,NA,NA,NA,NA,0
Choctaw,28019,MS,NA,NA,NA,NA,NA,NA,NA,0
Wichita,48485,TX,NA,NA,NA,NA,NA,NA,NA,0
McCulloch,48307,TX,NA,NA,NA,NA,NA,NA,NA,0
Gonzales,48177,TX,NA,NA,NA,NA,NA,NA,NA,0
Hood,48221,TX,NA,NA,NA,NA,NA,NA,NA,0
Yoakum,48501,TX,NA,NA,NA,NA,NA,NA,NA,0
Howard,48227,TX,NA,NA,NA,NA,NA,NA,NA,0
Coryell,48099,TX,NA,NA,NA,NA,NA,NA,NA,0
Tom Green,48451,TX,NA,NA,NA,NA,NA,NA,NA,0
Fayette,48149,TX,NA,NA,NA,NA,NA,NA,NA,0
Throckmorton,48447,TX,NA,NA,NA,NA,NA,NA,NA,0
Archer,48009,TX,NA,NA,NA,NA,NA,NA,NA,0
Atascosa,48013,TX,NA,NA,NA,NA,NA,NA,NA,0
Erath,48143,TX,NA,NA,NA,NA,NA,NA,NA,0
Potter,48375,TX,NA,NA,NA,NA,NA,NA,NA,0
Moore,48341,TX,NA,NA,NA,NA,NA,NA,NA,0
Hutchinson,48233,TX,NA,NA,NA,NA,NA,NA,NA,0
Mason,48319,TX,NA,NA,NA,NA,NA,NA,NA,0
Bandera,48019,TX,NA,NA,NA,NA,NA,NA,NA,0
Lamb,48279,TX,NA,NA,NA,NA,NA,NA,NA,0
Goliad,48175,TX,NA,NA,NA,NA,NA,NA,NA,0
Baylor,48023,TX,NA,NA,NA,NA,NA,NA,NA,0
Martin,48317,TX,NA,NA,NA,NA,NA,NA,NA,0
Knox,48275,TX,NA,NA,NA,NA,NA,NA,NA,0
Somervell,48425,TX,NA,NA,NA,NA,NA,NA,NA,0
Frio,48163,TX,NA,NA,NA,NA,NA,NA,NA,0
Madison,48313,TX,NA,NA,NA,NA,NA,NA,NA,0
San Saba,48411,TX,NA,NA,NA,NA,NA,NA,NA,0
Kent,48263,TX,NA,NA,NA,NA,NA,NA,NA,0
Childress,48075,TX,NA,NA,NA,NA,NA,NA,NA,0
Stonewall,48433,TX,NA,NA,NA,NA,NA,NA,NA,0
Poinsett,05111,AR,NA,NA,NA,NA,NA,NA,NA,0
Van Buren,05141,AR,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,05079,AR,NA,NA,NA,NA,NA,NA,NA,0
Culberson,48109,TX,NA,NA,NA,NA,NA,NA,NA,0
Schleicher,48413,TX,NA,NA,NA,NA,NA,NA,NA,0
Armstrong,48011,TX,NA,NA,NA,NA,NA,NA,NA,0
Concho,48095,TX,NA,NA,NA,NA,NA,NA,NA,0
Iberia,22045,LA,NA,NA,NA,NA,NA,NA,NA,0
Ouachita,22073,LA,NA,NA,NA,NA,NA,NA,NA,0
West Baton Rouge,22121,LA,NA,NA,NA,NA,NA,NA,NA,0
Noble,40103,OK,NA,NA,NA,NA,NA,NA,NA,0
Greer,40055,OK,NA,NA,NA,NA,NA,NA,NA,0
Grady,40051,OK,NA,NA,NA,NA,NA,NA,NA,0
Grant,40053,OK,NA,NA,NA,NA,NA,NA,NA,0
Sherman,48421,TX,NA,NA,NA,NA,NA,NA,NA,0
Walton,13297,GA,NA,NA,NA,NA,NA,NA,NA,0
Talbot,13263,GA,NA,NA,NA,NA,NA,NA,NA,0
Tift,13277,GA,NA,NA,NA,NA,NA,NA,NA,0
Panola,48365,TX,NA,NA,NA,NA,NA,NA,NA,0
Lamar,28073,MS,NA,NA,NA,NA,NA,NA,NA,0
Izard,05065,AR,NA,NA,NA,NA,NA,NA,NA,0
Jasper,13159,GA,NA,NA,NA,NA,NA,NA,NA,0
Chickasaw,28017,MS,NA,NA,NA,NA,NA,NA,NA,0
Madison,05087,AR,NA,NA,NA,NA,NA,NA,NA,0
Paulding,13223,GA,NA,NA,NA,NA,NA,NA,NA,0
Macon,13193,GA,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,40021,OK,NA,5,NA,NA,NA,NA,NA,5
Kerr,48265,TX,NA,NA,NA,NA,NA,NA,NA,0
Johnson,48251,TX,NA,NA,NA,NA,NA,NA,NA,0
Bosque,48035,TX,NA,NA,NA,NA,NA,NA,NA,0
Coke,48081,TX,NA,NA,NA,NA,NA,NA,NA,0
Hill,48217,TX,NA,NA,NA,NA,NA,NA,NA,0
Palo Pinto,48363,TX,NA,NA,NA,NA,NA,NA,NA,0
Mitchell,48335,TX,NA,NA,NA,NA,NA,NA,NA,0
Hale,48189,TX,NA,NA,NA,NA,NA,NA,NA,0
Franklin,48159,TX,NA,NA,NA,NA,NA,NA,NA,0
Cottle,48101,TX,NA,NA,NA,NA,NA,NA,NA,0
Harper,40059,OK,NA,NA,NA,NA,NA,NA,NA,0
Gillespie,48171,TX,NA,NA,NA,NA,NA,NA,NA,0
Comanche,48093,TX,NA,NA,NA,NA,NA,NA,NA,0
Brown,48049,TX,NA,NA,NA,NA,NA,NA,NA,0
Kimble,48267,TX,NA,NA,NA,NA,NA,NA,NA,0
Stephens,48429,TX,NA,NA,NA,NA,NA,NA,NA,0
Irion,48235,TX,NA,NA,NA,NA,NA,NA,NA,0
Carson,48065,TX,NA,NA,NA,NA,NA,NA,NA,0
Donley,48129,TX,NA,NA,NA,NA,NA,NA,NA,0
Beckham,40009,OK,NA,NA,NA,NA,NA,NA,NA,0
Custer,40039,OK,NA,NA,NA,NA,NA,NA,NA,0
Pittsburg,40121,OK,NA,NA,NA,NA,NA,NA,NA,0
Clarke,28023,MS,NA,NA,NA,NA,NA,NA,NA,0
Payne,40119,OK,NA,NA,NA,NA,NA,NA,NA,0
Blaine,40011,OK,NA,NA,NA,NA,NA,NA,NA,0
Atoka,40005,OK,NA,1,NA,NA,NA,NA,NA,1
Chattahoochee,13053,GA,NA,NA,NA,NA,NA,NA,NA,0
Allen,22003,LA,NA,NA,NA,NA,NA,NA,NA,0
Crawford,05033,AR,NA,NA,NA,NA,NA,NA,NA,0
Grayson,48181,TX,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,28097,MS,NA,NA,NA,NA,NA,NA,NA,0
Woods,40151,OK,NA,NA,NA,NA,NA,NA,NA,0
Simpson,28127,MS,NA,NA,NA,NA,NA,NA,NA,0
Prentiss,28117,MS,NA,NA,NA,NA,NA,NA,NA,0
Panola,28107,MS,NA,NA,NA,NA,NA,NA,NA,0
Johnson,05071,AR,NA,NA,NA,NA,NA,NA,NA,0
Franklin,28037,MS,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,28063,MS,NA,NA,NA,NA,NA,NA,NA,0
Assumption,22007,LA,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,22061,LA,NA,NA,NA,NA,NA,NA,NA,0
St. James,22093,LA,NA,NA,NA,NA,NA,NA,NA,0
Union,28145,MS,NA,NA,NA,NA,NA,NA,NA,0
Forrest,28035,MS,NA,NA,NA,NA,NA,NA,NA,0
Covington,28031,MS,NA,NA,NA,NA,NA,NA,NA,0
Cotton,40033,OK,NA,NA,NA,NA,NA,NA,NA,0
Coffee,13069,GA,NA,NA,NA,NA,NA,NA,NA,0
Jasper,28061,MS,NA,NA,NA,NA,NA,NA,NA,0
Wilson,48493,TX,NA,NA,NA,NA,NA,NA,NA,0
Butts,13035,GA,NA,NA,NA,NA,NA,NA,NA,0
Forsyth,13117,GA,NA,NA,NA,NA,NA,NA,NA,0
Spalding,13255,GA,NA,NA,NA,NA,NA,NA,NA,0
Candler,13043,GA,NA,NA,NA,NA,NA,NA,NA,0
Irwin,13155,GA,NA,NA,NA,NA,NA,NA,NA,0
Turner,13287,GA,NA,NA,NA,NA,NA,NA,NA,0
Evans,13109,GA,NA,NA,NA,NA,NA,NA,NA,0
Baker,13007,GA,NA,NA,NA,NA,NA,NA,NA,0
Perry,28111,MS,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,40081,OK,NA,NA,NA,NA,NA,NA,NA,0
Jones,48253,TX,NA,NA,NA,NA,NA,NA,NA,0
Shackelford,48417,TX,NA,NA,NA,NA,NA,NA,NA,0
Marion,28091,MS,NA,NA,NA,NA,NA,NA,NA,0
Clay,28025,MS,NA,NA,NA,NA,NA,NA,NA,0
Beaver,40007,OK,NA,NA,NA,NA,NA,NA,NA,0
Real,48385,TX,NA,NA,NA,NA,NA,NA,NA,0
Kingfisher,40073,OK,NA,NA,NA,NA,NA,NA,NA,0
Creek,40037,OK,NA,NA,NA,NA,NA,NA,NA,0
Major,40093,OK,NA,NA,NA,NA,NA,NA,NA,0
Stephens,13257,GA,NA,NA,NA,NA,NA,NA,NA,0
Karnes,48255,TX,NA,NA,NA,NA,NA,NA,NA,0
Comanche,40031,OK,NA,NA,NA,NA,NA,NA,NA,0
Upson,13293,GA,NA,NA,NA,NA,NA,NA,NA,0
Lafayette,28071,MS,NA,NA,NA,NA,NA,NA,NA,0
Hart,13147,GA,NA,NA,NA,NA,NA,NA,NA,0
Zapata,48505,TX,NA,NA,NA,NA,NA,NA,NA,0
Washington,05143,AR,NA,NA,NA,NA,NA,NA,NA,0
Terrebonne,22109,LA,NA,NA,NA,NA,NA,NA,NA,0
Ochiltree,48357,TX,NA,NA,NA,NA,NA,NA,NA,0
Cooke,48097,TX,NA,NA,NA,NA,NA,NA,NA,0
Dawson,48115,TX,NA,NA,NA,NA,NA,NA,NA,0
Ellis,40045,OK,NA,NA,NA,NA,NA,NA,NA,0
Dougherty,13095,GA,NA,NA,NA,NA,NA,NA,NA,0
Clarke,13059,GA,NA,1,NA,NA,NA,NA,NA,1
Ben Hill,13017,GA,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,13037,GA,NA,NA,NA,NA,NA,NA,NA,0
Randall,48381,TX,NA,NA,NA,NA,NA,NA,NA,0
Haskell,48207,TX,NA,NA,NA,NA,NA,NA,NA,0
Lampasas,48281,TX,NA,NA,NA,NA,NA,NA,NA,0
Kinney,48271,TX,NA,NA,NA,NA,NA,NA,NA,0
Peach,13225,GA,NA,NA,NA,NA,NA,NA,NA,0
Tishomingo,28141,MS,NA,NA,NA,NA,NA,NA,NA,0
Haskell,40061,OK,NA,NA,NA,NA,NA,NA,NA,0
Dooly,13093,GA,NA,NA,NA,NA,NA,NA,NA,0
St. John the Baptist,22095,LA,NA,NA,NA,NA,NA,NA,NA,0
Jefferson Davis,28065,MS,NA,NA,NA,NA,NA,NA,NA,0
Oldham,48359,TX,NA,NA,NA,NA,NA,NA,NA,0
Drew,05043,AR,NA,NA,NA,NA,NA,NA,NA,0
Monroe,13207,GA,NA,NA,NA,NA,NA,NA,NA,0
Dallas,48113,TX,NA,1,NA,1,NA,NA,NA,1
Coleman,48083,TX,NA,NA,NA,NA,NA,NA,NA,0
Parker,48367,TX,NA,NA,NA,NA,NA,NA,NA,0
Natchitoches,22069,LA,NA,NA,NA,NA,NA,NA,NA,0
Llano,48299,TX,NA,NA,NA,NA,NA,NA,NA,0
Brooks,48047,TX,NA,NA,NA,NA,NA,NA,NA,0
Rockwall,48397,TX,NA,NA,NA,NA,NA,NA,NA,0
Callahan,48059,TX,NA,NA,NA,NA,NA,NA,NA,0
Falls,48145,TX,NA,NA,NA,NA,NA,NA,NA,0
Chattooga,13055,GA,NA,NA,NA,NA,NA,NA,NA,0
Fulton,05049,AR,NA,NA,NA,NA,NA,NA,NA,0
Garfield,40047,OK,NA,NA,NA,NA,NA,NA,NA,0
Nowata,40105,OK,NA,NA,NA,NA,NA,NA,NA,0
Greene,28041,MS,NA,NA,NA,NA,NA,NA,NA,0
Hunt,48231,TX,NA,NA,NA,NA,NA,NA,NA,0
Webster,28155,MS,NA,NA,NA,NA,NA,NA,NA,0
