NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Lamar,01075,AL,4,NA,NA,NA,1,NA,NA,5
Cherokee,01019,AL,20,3,NA,1,1,NA,NA,24
Yadkin,37197,NC,8,2,NA,NA,NA,NA,NA,10
Upshur,54097,WV,1,NA,NA,NA,NA,NA,NA,1
Lauderdale,01077,AL,20,1,NA,NA,1,NA,NA,22
Limestone,01083,AL,11,NA,NA,NA,1,NA,NA,12
Grundy,47061,TN,14,NA,NA,NA,1,NA,NA,15
Henderson,47077,TN,2,2,NA,NA,NA,NA,NA,4
Calhoun,01015,AL,15,NA,NA,NA,1,NA,NA,16
Jackson,47087,TN,NA,NA,NA,NA,NA,NA,NA,0
Ector,48135,TX,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,48055,TX,NA,NA,NA,NA,NA,NA,NA,0
Terry,48445,TX,NA,NA,NA,NA,NA,NA,NA,0
Polk,05113,AR,12,4,NA,3,1,NA,NA,17
Craighead,05031,AR,56,2,NA,NA,1,NA,NA,59
Wise,48497,TX,1,NA,NA,NA,NA,NA,NA,1
Castro,48069,TX,NA,NA,NA,NA,NA,NA,NA,0
McLennan,48309,TX,NA,3,NA,2,NA,NA,NA,3
Columbia,05027,AR,17,1,NA,NA,1,NA,NA,19
Milam,48331,TX,NA,NA,NA,NA,1,NA,NA,1
Comal,48091,TX,NA,NA,NA,NA,NA,NA,NA,0
Gregg,48183,TX,22,4,NA,1,1,NA,NA,27
Hughes,40063,OK,NA,NA,NA,NA,NA,NA,NA,0
Carter,40019,OK,NA,NA,NA,NA,NA,NA,NA,0
Stephens,40137,OK,NA,NA,NA,NA,NA,NA,NA,0
Chilton,01021,AL,11,4,NA,NA,1,NA,NA,16
Meade,21163,KY,NA,NA,NA,NA,NA,NA,NA,0
Hansford,48195,TX,NA,NA,NA,NA,NA,NA,NA,0
Nolan,48353,TX,NA,NA,NA,NA,NA,NA,NA,0
Blanco,48031,TX,NA,NA,NA,NA,NA,NA,NA,0
Live Oak,48297,TX,NA,NA,NA,NA,NA,NA,NA,0
Gray,48179,TX,NA,NA,NA,NA,NA,NA,NA,0
DeWitt,48123,TX,NA,NA,NA,NA,NA,NA,NA,0
Murray,40099,OK,NA,NA,NA,NA,NA,NA,NA,0
Harmon,40057,OK,NA,NA,NA,NA,NA,NA,NA,0
Coal,40029,OK,NA,NA,NA,NA,NA,NA,NA,0
Lavaca,48285,TX,NA,NA,NA,NA,NA,NA,NA,0
Jim Hogg,48247,TX,NA,NA,NA,NA,NA,NA,NA,0
Briscoe,48045,TX,NA,NA,NA,NA,NA,NA,NA,0
Reagan,48383,TX,NA,NA,NA,NA,NA,NA,NA,0
La Salle,48283,TX,NA,NA,NA,NA,NA,NA,NA,0
Hartley,48205,TX,NA,NA,NA,NA,NA,NA,NA,0
Borden,48033,TX,NA,NA,NA,NA,NA,NA,NA,0
Bollinger,29017,MO,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,29139,MO,NA,NA,NA,NA,NA,NA,NA,0
Reynolds,29179,MO,NA,NA,NA,NA,NA,NA,NA,0
Edgefield,45037,SC,13,4,NA,NA,NA,NA,NA,17
Fairfield,45039,SC,4,3,NA,NA,1,NA,NA,8
Douglas,29067,MO,NA,NA,NA,NA,NA,NA,NA,0
Osage,29151,MO,NA,NA,NA,NA,NA,NA,NA,0
Macon,29121,MO,NA,NA,NA,NA,NA,NA,NA,0
Adair,40001,OK,NA,NA,NA,NA,NA,NA,NA,0
Saline,05125,AR,38,10,NA,2,1,NA,NA,49
Stone,05137,AR,5,NA,NA,NA,NA,NA,NA,5
Daviess,29061,MO,NA,NA,NA,NA,NA,NA,NA,0
Clinton,29049,MO,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,29063,MO,NA,NA,NA,NA,NA,NA,NA,0
Delaware,40041,OK,NA,NA,NA,NA,NA,NA,NA,0
Ottawa,40115,OK,NA,NA,NA,NA,NA,NA,NA,0
Garland,05051,AR,51,4,NA,3,1,NA,NA,56
Newton,05101,AR,1,NA,NA,NA,NA,NA,NA,1
Pike,05109,AR,11,NA,NA,NA,NA,NA,NA,11
Franklin,29071,MO,NA,NA,NA,NA,NA,NA,NA,0
Polk,29167,MO,NA,NA,NA,NA,NA,NA,NA,0
Crawford,29055,MO,NA,NA,NA,NA,NA,NA,NA,0
Clay,12019,FL,57,5,NA,NA,1,NA,NA,63
Oconee,45073,SC,55,7,NA,1,1,NA,NA,63
Lafayette,12067,FL,11,3,NA,NA,1,NA,NA,15
Cherokee,13057,GA,99,2,NA,NA,NA,NA,NA,101
Marshall,21157,KY,NA,NA,NA,NA,1,NA,NA,1
Shelby,21211,KY,NA,NA,NA,NA,NA,NA,NA,0
Jackson,28059,MS,112,5,NA,NA,1,NA,NA,118
Itawamba,28057,MS,2,2,NA,NA,1,NA,NA,5
Obion,47131,TN,NA,NA,NA,NA,NA,NA,NA,0
Gordon,13129,GA,9,3,NA,NA,NA,NA,NA,12
Pike,13231,GA,NA,2,NA,NA,1,NA,NA,3
Franklin,21073,KY,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,21199,KY,1,NA,NA,NA,1,NA,NA,2
Spencer,21215,KY,NA,NA,NA,NA,NA,NA,NA,0
Marshall,28093,MS,5,3,NA,1,1,NA,NA,9
Newton,29145,MO,NA,NA,NA,NA,NA,NA,NA,0
Hancock,47067,TN,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,47103,TN,1,NA,NA,NA,1,NA,NA,2
Matagorda,48321,TX,NA,NA,NA,NA,1,NA,NA,1
Banks,13011,GA,5,2,NA,1,NA,NA,NA,7
Johnson,13167,GA,NA,2,NA,NA,1,NA,NA,3
Gallatin,21077,KY,NA,NA,NA,NA,NA,NA,NA,0
Robertson,21201,KY,NA,NA,NA,NA,NA,NA,NA,0
Mississippi,29133,MO,NA,NA,NA,NA,NA,NA,NA,0
Pike,29163,MO,NA,NA,NA,NA,NA,NA,NA,0
Montague,48337,TX,NA,NA,NA,NA,NA,NA,NA,0
Clay,48077,TX,NA,NA,NA,NA,NA,NA,NA,0
Lipscomb,48295,TX,NA,NA,NA,NA,NA,NA,NA,0
Ware,13299,GA,6,1,NA,NA,NA,NA,NA,7
Dawson,13085,GA,15,NA,NA,NA,NA,NA,NA,15
Pickens,13227,GA,20,NA,NA,NA,NA,NA,NA,20
Green,21087,KY,NA,NA,NA,NA,NA,NA,NA,0
Casey,21045,KY,1,NA,NA,NA,NA,NA,NA,1
Harrison,29081,MO,NA,NA,NA,NA,NA,NA,NA,0
Vernon,29217,MO,NA,NA,NA,NA,NA,NA,NA,0
Cochran,48079,TX,NA,NA,NA,NA,NA,NA,NA,0
Wilbarger,48487,TX,NA,NA,NA,NA,NA,NA,NA,0
Deaf Smith,48117,TX,NA,NA,NA,NA,NA,NA,NA,0
Glascock,13125,GA,NA,NA,NA,NA,NA,NA,NA,0
Terrell,13273,GA,1,NA,NA,NA,NA,NA,NA,1
Carlisle,21039,KY,NA,NA,NA,NA,NA,NA,NA,0
St. Charles,22089,LA,2,NA,NA,NA,1,NA,NA,3
Lanier,13173,GA,3,2,NA,NA,1,NA,NA,6
Jones,13169,GA,18,1,NA,NA,NA,NA,NA,19
Jackson,22049,LA,NA,3,NA,1,1,NA,NA,4
Hampton,51650,VA,11,3,NA,NA,1,NA,NA,15
Scott,51169,VA,NA,NA,NA,NA,NA,NA,NA,0
Meriwether,13199,GA,5,2,NA,NA,1,NA,NA,8
Portsmouth,51740,VA,1,2,NA,1,NA,NA,NA,3
Poquoson,51735,VA,1,1,NA,NA,NA,NA,NA,2
Lee,13177,GA,7,NA,NA,NA,NA,NA,NA,7
Monongalia,54061,WV,3,NA,NA,NA,NA,NA,NA,3
Lee,28081,MS,9,1,NA,NA,1,NA,NA,11
Sunflower,28133,MS,NA,NA,NA,NA,NA,NA,NA,0
Hancock,54029,WV,NA,NA,NA,NA,NA,NA,NA,0
Carroll,28015,MS,2,3,NA,NA,1,NA,NA,6
Sharkey,28125,MS,NA,4,NA,NA,1,NA,NA,5
Kemper,28069,MS,NA,1,NA,1,1,NA,NA,2
Surry,37171,NC,11,1,NA,1,1,NA,NA,13
Cleveland,37045,NC,20,1,NA,NA,NA,NA,NA,21
Lawrence,28077,MS,NA,1,NA,NA,NA,NA,NA,1
Smith,28129,MS,NA,1,NA,NA,1,NA,NA,2
Henry,29083,MO,NA,NA,NA,NA,NA,NA,NA,0
St. Francois,29187,MO,NA,NA,NA,NA,NA,NA,NA,0
Pope,05115,AR,27,8,NA,1,1,NA,NA,36
Howard,29089,MO,NA,NA,NA,NA,NA,NA,NA,0
Greene,29077,MO,6,NA,NA,NA,NA,NA,NA,6
Wayne,29223,MO,NA,NA,NA,NA,NA,NA,NA,0
Yell,05149,AR,7,3,NA,NA,1,NA,NA,11
Hot Spring,05059,AR,11,1,NA,NA,1,NA,NA,13
Mingo,54059,WV,NA,NA,NA,NA,NA,NA,NA,0
Colquitt,13071,GA,9,NA,NA,NA,NA,NA,NA,9
Pulaski,13235,GA,1,NA,NA,NA,NA,NA,NA,1
Randolph,13243,GA,NA,NA,NA,NA,NA,NA,NA,0
Dodge,13091,GA,6,1,NA,NA,NA,NA,NA,7
Jenkins,13165,GA,4,NA,NA,NA,NA,NA,NA,4
Washington,47179,TN,5,NA,NA,NA,NA,NA,NA,5
Carroll,51035,VA,1,NA,NA,NA,NA,NA,NA,1
Virginia Beach,51810,VA,70,14,NA,2,1,NA,NA,85
Carroll,47017,TN,NA,NA,NA,NA,1,NA,NA,1
Madison,47113,TN,3,NA,NA,NA,1,NA,NA,4
Hardin,47071,TN,5,NA,NA,NA,1,NA,NA,6
Warren,21227,KY,NA,NA,NA,NA,NA,NA,NA,0
Danville,51590,VA,1,NA,NA,NA,NA,NA,NA,1
Mathews,51115,VA,5,1,NA,NA,1,NA,NA,7
Dickson,47043,TN,6,NA,NA,NA,NA,NA,NA,6
McLean,21149,KY,NA,NA,NA,NA,NA,NA,NA,0
Adair,21001,KY,NA,NA,NA,NA,NA,NA,NA,0
Suffolk,51800,VA,9,7,NA,NA,1,NA,NA,17
Brunswick,51025,VA,1,1,NA,1,1,NA,NA,3
Bledsoe,47007,TN,NA,1,NA,NA,1,NA,NA,2
Sequatchie,47153,TN,4,NA,NA,NA,NA,NA,NA,4
Lincoln,21137,KY,NA,NA,NA,NA,NA,NA,NA,0
Boyle,21021,KY,NA,NA,NA,NA,NA,NA,NA,0
Clarke,51043,VA,6,NA,NA,NA,NA,NA,NA,6
Brooke,54009,WV,NA,NA,NA,NA,NA,NA,NA,0
Summers,54089,WV,NA,NA,NA,NA,NA,NA,NA,0
Lee,21129,KY,NA,NA,NA,NA,NA,NA,NA,0
Webster,21233,KY,NA,NA,NA,NA,NA,NA,NA,0
Mercer,54055,WV,1,NA,NA,NA,NA,NA,NA,1
Preston,54077,WV,NA,NA,NA,NA,NA,NA,NA,0
Alamance,37001,NC,99,4,NA,NA,1,NA,NA,104
Durham,37063,NC,232,4,NA,1,1,NA,NA,237
Jackson,54035,WV,NA,NA,NA,NA,NA,NA,NA,0
Monroe,21171,KY,NA,NA,NA,NA,NA,NA,NA,0
Hancock,21091,KY,NA,NA,NA,NA,NA,NA,NA,0
Ohio,54069,WV,NA,NA,NA,NA,NA,NA,NA,0
Grant,05053,AR,NA,NA,NA,NA,1,NA,NA,1
Catawba,37035,NC,36,2,NA,NA,1,NA,NA,39
Lincoln,37109,NC,16,1,NA,1,1,NA,NA,18
Logan,05083,AR,11,NA,NA,NA,1,NA,NA,12
Searcy,05129,AR,2,1,NA,NA,NA,NA,NA,3
Hardee,12049,FL,5,2,NA,NA,1,NA,NA,8
Liberty,12077,FL,34,13,NA,NA,1,NA,NA,48
Jeff Davis,13161,GA,3,1,NA,NA,NA,NA,NA,4
Marion,13197,GA,4,3,NA,NA,NA,NA,NA,7
Franklin,05047,AR,5,5,NA,NA,1,NA,NA,11
St. Francis,05123,AR,2,1,NA,NA,1,NA,NA,4
Wayne,47181,TN,1,NA,NA,NA,1,NA,NA,2
Laurens,13175,GA,5,1,NA,NA,NA,NA,NA,6
Crisp,13081,GA,1,1,NA,NA,1,NA,NA,3
Atkinson,13003,GA,1,NA,NA,NA,NA,NA,NA,1
Bibb,01007,AL,6,6,NA,NA,1,NA,NA,13
Howell,29091,MO,NA,NA,NA,NA,NA,NA,NA,0
Marion,47115,TN,17,1,NA,NA,1,NA,NA,19
Lake,47095,TN,NA,3,NA,NA,1,NA,NA,4
Rockdale,13247,GA,32,NA,NA,NA,NA,NA,NA,32
Bartow,13015,GA,55,4,NA,NA,1,NA,NA,60
Stone,29209,MO,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,47125,TN,1,NA,NA,NA,1,NA,NA,2
Stewart,47161,TN,1,NA,NA,NA,1,NA,NA,2
Douglas,13097,GA,39,NA,NA,NA,NA,NA,NA,39
Worth,13321,GA,6,1,NA,NA,NA,NA,NA,7
Willacy,48489,TX,NA,NA,NA,NA,NA,NA,NA,0
Webb,48479,TX,NA,NA,NA,NA,NA,NA,NA,0
Harris,48201,TX,271,10,NA,6,1,NA,NA,282
Gaines,48165,TX,NA,NA,NA,NA,NA,NA,NA,0
Parmer,48369,TX,NA,NA,NA,NA,NA,NA,NA,0
Clayton,13063,GA,24,NA,NA,NA,NA,NA,NA,24
Morgan,13211,GA,6,5,NA,NA,1,NA,NA,12
Fannin,48147,TX,NA,NA,NA,NA,NA,NA,NA,0
Dallam,48111,TX,NA,NA,NA,NA,NA,NA,NA,0
Bacon,13005,GA,NA,1,NA,NA,1,NA,1,3
Lumpkin,13187,GA,32,3,NA,NA,1,NA,NA,36
Dillon,45033,SC,4,NA,NA,NA,1,NA,NA,5
Cameron,22023,LA,NA,NA,NA,NA,1,NA,NA,1
Claiborne,22027,LA,5,1,NA,1,1,NA,NA,7
Calcasieu,22019,LA,19,1,NA,NA,1,NA,NA,21
Frederick,24021,MD,8,NA,NA,NA,NA,NA,NA,8
Oklahoma,40109,OK,3,28,NA,NA,NA,NA,NA,31
Canadian,40017,OK,NA,NA,NA,NA,NA,NA,NA,0
Caddo,40015,OK,NA,NA,NA,NA,NA,NA,NA,0
Bullock,01011,AL,5,3,NA,1,NA,NA,NA,8
Harrison,28047,MS,28,6,NA,1,1,NA,NA,35
Hancock,28045,MS,9,5,NA,1,1,NA,NA,15
Wayne,28153,MS,5,7,NA,NA,1,NA,NA,13
George,28039,MS,6,1,NA,NA,1,NA,NA,8
Clay,01027,AL,1,NA,NA,NA,1,NA,NA,2
McCracken,21145,KY,NA,NA,NA,NA,NA,NA,NA,0
Union,37179,NC,32,NA,NA,NA,1,NA,NA,33
McDonald,29119,MO,NA,NA,NA,NA,NA,NA,NA,0
Taney,29213,MO,2,NA,NA,NA,NA,NA,NA,2
Barton,29011,MO,NA,NA,NA,NA,NA,NA,NA,0
Cole,29051,MO,NA,NA,NA,NA,NA,NA,NA,0
Kenton,21117,KY,2,NA,NA,NA,NA,NA,NA,2
Avery,37011,NC,NA,NA,NA,NA,NA,NA,NA,0
Gates,37073,NC,6,2,NA,NA,1,NA,NA,9
Buchanan,29021,MO,NA,NA,NA,NA,NA,NA,NA,0
Platte,29165,MO,NA,NA,NA,NA,NA,NA,NA,0
Campbell,21037,KY,1,NA,NA,NA,NA,NA,NA,1
Warren,37185,NC,1,NA,NA,NA,1,NA,NA,2
Nodaway,29147,MO,NA,NA,NA,NA,NA,NA,NA,0
Lewis,29111,MO,NA,NA,NA,NA,NA,NA,NA,0
Jasper,29097,MO,NA,NA,NA,NA,NA,NA,NA,0
Carroll,21041,KY,1,NA,NA,NA,NA,NA,NA,1
Collin,48085,TX,10,NA,NA,NA,NA,NA,NA,10
Barry,29009,MO,NA,NA,NA,NA,NA,NA,NA,0
Ralls,29173,MO,NA,NA,NA,NA,NA,NA,NA,0
Mercer,29129,MO,NA,NA,NA,NA,NA,NA,NA,0
Alfalfa,40003,OK,NA,NA,NA,NA,NA,NA,NA,0
Texas,40139,OK,NA,NA,NA,NA,NA,NA,NA,0
Washington,40147,OK,NA,NA,NA,NA,NA,NA,NA,0
Love,40085,OK,NA,NA,NA,NA,NA,NA,NA,0
Roger Mills,40129,OK,NA,NA,NA,NA,NA,NA,NA,0
Sharp,05135,AR,1,NA,NA,NA,NA,NA,NA,1
Bracken,21023,KY,NA,NA,NA,NA,NA,NA,NA,0
Crittenden,05035,AR,NA,NA,NA,NA,1,NA,NA,1
Greene,05055,AR,16,3,NA,2,NA,NA,NA,19
Marion,05089,AR,1,NA,NA,NA,NA,NA,NA,1
Sterling,48431,TX,NA,NA,NA,NA,NA,NA,NA,0
Roanoke,51770,VA,1,NA,NA,NA,NA,NA,NA,1
Broward,12011,FL,267,6,NA,NA,1,NA,NA,274
Volusia,12127,FL,202,4,NA,NA,1,NA,NA,207
Wilson,37195,NC,12,2,NA,NA,1,NA,NA,15
Appomattox,51011,VA,NA,NA,NA,NA,NA,NA,NA,0
Smyth,51173,VA,NA,NA,NA,NA,NA,NA,NA,0
Harris,13145,GA,22,3,NA,NA,NA,NA,NA,25
Haralson,13143,GA,9,1,NA,NA,1,NA,NA,11
Dade,13083,GA,17,2,NA,NA,NA,NA,NA,19
Alexander,37003,NC,6,4,NA,1,1,NA,NA,11
Watauga,37189,NC,NA,NA,NA,NA,NA,NA,NA,0
Lauderdale,28075,MS,7,3,NA,NA,1,NA,NA,11
Alcorn,28003,MS,2,NA,NA,NA,NA,NA,NA,2
Bolivar,28011,MS,1,NA,NA,NA,NA,NA,NA,1
Radford,51750,VA,NA,NA,NA,NA,NA,NA,NA,0
Fredericksburg,51630,VA,NA,NA,NA,NA,NA,NA,NA,0
Rappahannock,51157,VA,NA,1,NA,NA,NA,NA,NA,1
Hopewell,51670,VA,2,NA,NA,NA,NA,NA,NA,2
Galax,51640,VA,NA,NA,NA,NA,NA,NA,NA,0
Thomas,13275,GA,43,1,NA,NA,NA,NA,NA,44
Stewart,13259,GA,2,1,NA,NA,1,NA,NA,4
Monroe,28095,MS,2,NA,NA,NA,NA,NA,NA,2
Clinch,13065,GA,3,NA,NA,NA,NA,NA,NA,3
Haywood,47075,TN,1,NA,NA,NA,NA,NA,NA,1
Chester,47023,TN,4,NA,NA,NA,1,NA,NA,5
Logan,40083,OK,NA,NA,NA,NA,NA,NA,NA,0
McIntosh,40091,OK,NA,NA,NA,NA,NA,NA,NA,0
Lewis,47101,TN,NA,1,NA,NA,NA,NA,NA,1
Overton,47133,TN,NA,NA,NA,NA,NA,NA,NA,0
Okfuskee,40107,OK,NA,NA,NA,NA,NA,NA,NA,0
Dewey,40043,OK,NA,NA,NA,NA,NA,NA,NA,0
Hays,48209,TX,2,NA,NA,NA,NA,NA,NA,2
Denton,48121,TX,2,1,NA,NA,NA,NA,NA,3
Lubbock,48303,TX,NA,NA,NA,NA,NA,NA,NA,0
Runnels,48399,TX,NA,NA,NA,NA,NA,NA,NA,0
Amite,28005,MS,2,NA,NA,NA,1,NA,NA,3
Kendall,48259,TX,NA,NA,NA,NA,NA,NA,NA,0
Medina,48325,TX,NA,NA,NA,NA,NA,NA,NA,0
Jim Wells,48249,TX,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,48193,TX,NA,NA,NA,NA,NA,NA,NA,0
Coahoma,28027,MS,NA,NA,NA,NA,NA,NA,NA,0
Walthall,28147,MS,1,4,NA,NA,1,NA,NA,6
Ozark,29153,MO,NA,NA,NA,NA,NA,NA,NA,0
Limestone,48293,TX,NA,NA,NA,NA,NA,NA,NA,0
Hall,48191,TX,NA,NA,NA,NA,NA,NA,NA,0
Lynn,48305,TX,NA,NA,NA,NA,NA,NA,NA,0
Crosby,48107,TX,NA,NA,NA,NA,NA,NA,NA,0
Edwards,48137,TX,NA,NA,NA,NA,NA,NA,NA,0
Coosa,01037,AL,5,NA,NA,NA,1,NA,NA,6
Avoyelles,22009,LA,NA,1,NA,NA,1,NA,NA,2
Winston,01133,AL,21,1,NA,NA,1,NA,NA,23
Baltimore,24510,MD,4,NA,NA,NA,NA,NA,NA,4
Bell,48027,TX,NA,NA,NA,NA,NA,NA,NA,0
Bastrop,48021,TX,NA,NA,NA,NA,NA,NA,NA,0
Taylor,48441,TX,NA,NA,NA,NA,NA,NA,NA,0
Graves,21083,KY,1,NA,NA,NA,NA,NA,NA,1
Indian River,12061,FL,30,5,NA,2,1,NA,NA,36
Chowan,37041,NC,1,1,NA,1,1,NA,NA,3
Neshoba,28099,MS,4,NA,NA,NA,1,NA,NA,5
Dale,01045,AL,14,NA,NA,NA,1,NA,NA,15
Kay,40071,OK,NA,NA,NA,NA,NA,NA,NA,0
Okaloosa,12091,FL,69,6,NA,NA,1,NA,NA,76
Early,13099,GA,2,2,NA,NA,NA,NA,NA,4
Perquimans,37143,NC,5,NA,NA,NA,NA,NA,NA,5
Benton,28009,MS,1,1,NA,NA,1,NA,NA,3
Hickory,29085,MO,NA,NA,NA,NA,NA,NA,NA,0
Dent,29065,MO,NA,NA,NA,NA,NA,NA,NA,0
Boyd,21019,KY,NA,NA,NA,NA,NA,NA,NA,0
Echols,13101,GA,1,1,NA,NA,NA,NA,NA,2
Quitman,13239,GA,NA,NA,NA,NA,NA,NA,NA,0
Liberty,48291,TX,19,1,NA,NA,NA,NA,NA,20
Cabarrus,37025,NC,23,2,NA,1,1,NA,NA,26
Fannin,13111,GA,5,1,NA,NA,1,NA,NA,7
Floyd,13115,GA,33,7,NA,NA,1,NA,NA,41
Cimarron,40025,OK,NA,NA,NA,NA,NA,NA,NA,0
Wirt,54105,WV,NA,NA,NA,NA,NA,NA,NA,0
Pontotoc,40123,OK,NA,NA,NA,NA,NA,NA,NA,0
Mayes,40097,OK,1,NA,NA,NA,NA,NA,NA,1
Lincoln,28085,MS,3,1,NA,NA,1,NA,NA,5
McNairy,47109,TN,5,NA,NA,NA,NA,NA,NA,5
Clay,47027,TN,NA,NA,NA,NA,NA,NA,NA,0
Washita,40149,OK,NA,NA,NA,NA,NA,NA,NA,0
Rogers,40131,OK,1,NA,NA,NA,NA,NA,NA,1
Pushmataha,40127,OK,4,5,NA,2,NA,NA,NA,9
Leake,28079,MS,1,2,NA,1,1,NA,NA,4
Oktibbeha,28105,MS,6,2,NA,NA,NA,NA,NA,8
Jones,28067,MS,12,NA,NA,NA,1,NA,NA,13
Tallahatchie,28135,MS,1,NA,NA,NA,NA,NA,NA,1
Pulaski,05119,AR,103,8,NA,6,1,NA,NA,112
Woodward,40153,OK,NA,NA,NA,NA,NA,NA,NA,0
Johnston,40069,OK,NA,NA,NA,NA,NA,NA,NA,0
Pontotoc,28115,MS,6,NA,NA,NA,1,NA,NA,7
Scott,28123,MS,4,3,NA,NA,1,NA,NA,8
Winston,28159,MS,12,3,NA,NA,1,NA,NA,16
Grenada,28043,MS,13,4,NA,NA,1,NA,NA,18
Hardeman,48197,TX,NA,NA,NA,NA,NA,NA,NA,0
Wheeler,48483,TX,NA,NA,NA,NA,NA,NA,NA,0
Bailey,48017,TX,NA,NA,NA,NA,NA,NA,NA,0
Van Buren,47175,TN,3,NA,NA,NA,1,NA,NA,4
Tarrant,48439,TX,3,1,NA,NA,NA,NA,NA,4
Choctaw,28019,MS,8,1,NA,NA,1,NA,NA,10
Johnson,29101,MO,NA,NA,NA,NA,NA,NA,NA,0
Shannon,29203,MO,NA,NA,NA,NA,NA,NA,NA,0
Wichita,48485,TX,NA,NA,NA,NA,NA,NA,NA,0
King George,51099,VA,8,NA,NA,NA,1,NA,NA,9
McCulloch,48307,TX,NA,NA,NA,NA,NA,NA,NA,0
Gonzales,48177,TX,NA,NA,NA,NA,NA,NA,NA,0
Hood,48221,TX,NA,NA,NA,NA,NA,NA,NA,0
Gasconade,29073,MO,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,29109,MO,1,NA,NA,NA,NA,NA,NA,1
Grundy,29079,MO,NA,NA,NA,NA,NA,NA,NA,0
Texas,29215,MO,1,NA,NA,NA,NA,NA,NA,1
Henry,51089,VA,1,5,NA,NA,NA,NA,NA,6
Yoakum,48501,TX,NA,NA,NA,NA,NA,NA,NA,0
Howard,48227,TX,NA,NA,NA,NA,NA,NA,NA,0
Coryell,48099,TX,NA,NA,NA,NA,NA,NA,NA,0
Tom Green,48451,TX,NA,NA,NA,NA,NA,NA,NA,0
Fayette,48149,TX,NA,NA,NA,NA,NA,NA,NA,0
Throckmorton,48447,TX,NA,NA,NA,NA,NA,NA,NA,0
Archer,48009,TX,NA,NA,NA,NA,NA,NA,NA,0
Randolph,29175,MO,NA,NA,NA,NA,NA,NA,NA,0
Livingston,29117,MO,NA,NA,NA,NA,NA,NA,NA,0
Maries,29125,MO,NA,NA,NA,NA,NA,NA,NA,0
Shelby,29205,MO,NA,NA,NA,NA,NA,NA,NA,0
Grayson,51077,VA,NA,1,NA,NA,NA,NA,NA,1
Atascosa,48013,TX,NA,NA,NA,NA,NA,NA,NA,0
Erath,48143,TX,NA,NA,NA,NA,NA,NA,NA,0
Potter,48375,TX,NA,NA,NA,NA,NA,NA,NA,0
Moore,48341,TX,NA,NA,NA,NA,NA,NA,NA,0
Hutchinson,48233,TX,NA,NA,NA,NA,NA,NA,NA,0
Mason,48319,TX,NA,NA,NA,NA,NA,NA,NA,0
Barnwell,45011,SC,11,3,NA,NA,1,NA,NA,15
Dade,29057,MO,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,29185,MO,NA,NA,NA,NA,NA,NA,NA,0
Scotland,29199,MO,NA,NA,NA,NA,NA,NA,NA,0
Bandera,48019,TX,NA,NA,NA,NA,NA,NA,NA,0
Lamb,48279,TX,NA,NA,NA,NA,NA,NA,NA,0
Goliad,48175,TX,NA,NA,NA,NA,NA,NA,NA,0
Baylor,48023,TX,NA,NA,NA,NA,NA,NA,NA,0
Martin,48317,TX,NA,NA,NA,NA,NA,NA,NA,0
Saluda,45081,SC,5,1,NA,NA,1,NA,NA,7
Chester,45023,SC,10,1,NA,NA,1,NA,NA,12
Mason,54053,WV,NA,NA,NA,NA,NA,NA,NA,0
Knox,48275,TX,NA,NA,NA,NA,NA,NA,NA,0
Somervell,48425,TX,NA,NA,NA,NA,NA,NA,NA,0
Frio,48163,TX,NA,NA,NA,NA,NA,NA,NA,0
Madison,48313,TX,2,3,NA,1,1,NA,NA,6
San Saba,48411,TX,NA,NA,NA,NA,NA,NA,NA,0
Kent,48263,TX,NA,NA,NA,NA,NA,NA,NA,0
Childress,48075,TX,NA,NA,NA,NA,NA,NA,NA,0
Stonewall,48433,TX,NA,NA,NA,NA,NA,NA,NA,0
Poinsett,05111,AR,7,6,NA,NA,1,NA,NA,14
Van Buren,05141,AR,14,4,NA,NA,1,NA,NA,19
Lincoln,05079,AR,1,1,NA,1,1,NA,NA,3
Culberson,48109,TX,NA,NA,NA,NA,NA,NA,NA,0
Schleicher,48413,TX,NA,NA,NA,NA,NA,NA,NA,0
Decatur,47039,TN,NA,NA,NA,NA,1,NA,NA,1
Wolfe,21237,KY,NA,NA,NA,NA,NA,NA,NA,0
Magoffin,21153,KY,NA,NA,NA,NA,NA,NA,NA,0
Armstrong,48011,TX,NA,NA,NA,NA,NA,NA,NA,0
Concho,48095,TX,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,51121,VA,3,NA,NA,NA,NA,NA,NA,3
Trimble,21223,KY,NA,NA,NA,NA,NA,NA,NA,0
Henry,21103,KY,NA,NA,NA,NA,NA,NA,NA,0
Iberia,22045,LA,1,1,NA,NA,1,NA,NA,3
Ouachita,22073,LA,19,2,NA,2,1,NA,NA,22
Manassas,51683,VA,NA,NA,NA,NA,NA,NA,NA,0
Cumberland,51049,VA,NA,NA,NA,NA,NA,NA,NA,0
