NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Siskiyou,06093,CA,NA,NA,NA,NA,NA,NA,NA,0
Tensas,22107,LA,NA,NA,NA,NA,NA,NA,NA,0
Caddo,22017,LA,NA,NA,NA,NA,NA,NA,NA,0
Harford,24025,MD,NA,NA,NA,NA,NA,NA,NA,0
Worcester,24047,MD,NA,2,NA,NA,NA,NA,NA,2
Anne Arundel,24003,MD,NA,2,NA,1,NA,NA,NA,2
Garrett,24023,MD,NA,NA,NA,NA,NA,NA,NA,0
Camden,37029,NC,NA,NA,NA,NA,NA,NA,NA,0
Rutherford,37161,NC,NA,NA,NA,NA,NA,NA,NA,0
Charleston,45019,SC,NA,2,NA,NA,NA,NA,NA,2
Aiken,45003,SC,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,45021,SC,NA,NA,NA,NA,NA,NA,NA,0
Lancaster,45057,SC,NA,NA,NA,NA,NA,NA,NA,0
Pearl River,28109,MS,NA,1,NA,NA,NA,NA,NA,1
Butler,29023,MO,NA,NA,NA,NA,NA,NA,NA,0
Waller,48473,TX,NA,NA,NA,NA,NA,NA,NA,0
Freestone,48161,TX,NA,NA,NA,NA,NA,NA,NA,0
Travis,48453,TX,NA,NA,NA,NA,NA,NA,NA,0
Winkler,48495,TX,NA,NA,NA,NA,NA,NA,NA,0
Williamson,48491,TX,NA,NA,NA,NA,NA,NA,NA,0
Smith,48423,TX,NA,NA,NA,NA,NA,NA,NA,0
Upton,48461,TX,NA,NA,NA,NA,NA,NA,NA,0
Polk,48373,TX,NA,NA,NA,NA,NA,NA,NA,0
Jasper,48241,TX,NA,NA,NA,NA,NA,NA,NA,0
Titus,48449,TX,NA,NA,NA,NA,NA,NA,NA,0
Reeves,48389,TX,NA,NA,NA,NA,NA,NA,NA,0
Swisher,48437,TX,NA,NA,NA,NA,NA,NA,NA,0
Glasscock,48173,TX,NA,NA,NA,NA,NA,NA,NA,0
Albemarle,51003,VA,NA,NA,NA,NA,NA,NA,NA,0
Winchester,51840,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockbridge,51163,VA,NA,NA,NA,NA,NA,NA,NA,0
Madera,06039,CA,NA,NA,NA,NA,NA,NA,NA,0
Lake,06033,CA,NA,NA,NA,NA,NA,NA,NA,0
Alachua,12001,FL,12,4,NA,NA,NA,NA,NA,16
Washington,13303,GA,NA,2,NA,NA,NA,NA,NA,2
Jackson,13157,GA,NA,NA,NA,NA,NA,NA,NA,0
Wheeler,13309,GA,NA,NA,NA,NA,NA,NA,NA,0
Lamar,13171,GA,NA,NA,NA,NA,NA,NA,NA,0
Oglethorpe,13221,GA,NA,NA,NA,NA,NA,NA,NA,0
Wilkes,13317,GA,NA,NA,NA,NA,NA,NA,NA,0
Crawford,13079,GA,NA,NA,NA,NA,NA,NA,NA,0
Hancock,13141,GA,NA,NA,NA,NA,NA,NA,NA,0
Brantley,13025,GA,NA,NA,NA,NA,NA,NA,NA,0
Stark,17175,IL,NA,NA,NA,NA,NA,NA,NA,0
St. Martin,22099,LA,NA,1,NA,NA,NA,NA,NA,1
Livingston,22063,LA,NA,NA,NA,NA,NA,NA,NA,0
East Baton Rouge,22033,LA,NA,NA,NA,NA,NA,NA,NA,0
LaSalle,22059,LA,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,22021,LA,NA,NA,NA,NA,NA,NA,NA,0
Hinds,28049,MS,NA,NA,NA,NA,NA,NA,NA,0
Humphreys,28053,MS,NA,NA,NA,NA,NA,NA,NA,0
Saline,29195,MO,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,29169,MO,NA,NA,NA,NA,NA,NA,NA,0
Attala,28007,MS,NA,NA,NA,NA,NA,NA,NA,0
Copiah,28029,MS,NA,NA,NA,NA,NA,NA,NA,0
Benton,29015,MO,NA,NA,NA,NA,NA,NA,NA,0
Chariton,29041,MO,NA,NA,NA,NA,NA,NA,NA,0
Chesterfield,51041,VA,NA,NA,NA,NA,NA,NA,NA,0
Alleghany,51005,VA,NA,NA,NA,NA,NA,NA,NA,0
Bath,51017,VA,NA,NA,NA,NA,NA,NA,NA,0
Webster,13307,GA,NA,NA,NA,NA,NA,NA,NA,0
Mobile,01097,AL,NA,NA,NA,NA,NA,NA,NA,0
Ventura,06111,CA,NA,NA,NA,NA,NA,NA,NA,0
Glynn,13127,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,01115,AL,NA,NA,NA,NA,NA,NA,NA,0
Tangipahoa,22105,LA,NA,NA,NA,NA,NA,NA,NA,0
Sutter,06101,CA,NA,NA,NA,NA,NA,NA,NA,0
Carroll,24013,MD,NA,NA,NA,NA,NA,NA,NA,0
Marlboro,45069,SC,NA,NA,NA,NA,NA,NA,NA,0
DuPage,17043,IL,NA,NA,NA,NA,NA,NA,NA,0
Orange,12095,FL,8,NA,NA,NA,NA,NA,NA,8
Etowah,01055,AL,NA,NA,NA,NA,NA,NA,NA,0
Orange,48361,TX,NA,1,NA,NA,NA,NA,NA,1
Pike,01109,AL,NA,NA,NA,NA,NA,NA,NA,0
Galveston,48167,TX,NA,NA,NA,NA,NA,NA,NA,0
Aransas,48007,TX,NA,NA,NA,NA,NA,NA,NA,0
Val Verde,48465,TX,NA,NA,NA,NA,NA,NA,NA,0
Sabine,48403,TX,NA,NA,NA,NA,NA,NA,NA,0
Marion,48315,TX,NA,NA,NA,NA,NA,NA,NA,0
Prince William,51153,VA,NA,1,NA,NA,NA,NA,NA,1
Shenandoah,51171,VA,NA,NA,NA,NA,NA,NA,NA,0
Ouachita,05103,AR,NA,NA,NA,NA,NA,NA,NA,0
Howard,05061,AR,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,05013,AR,NA,NA,NA,NA,NA,NA,NA,0
Monroe,05095,AR,NA,NA,NA,NA,NA,NA,NA,0
Glenn,06021,CA,NA,NA,NA,NA,NA,NA,NA,0
Mariposa,06043,CA,NA,NA,NA,NA,NA,NA,NA,0
Cobb,13067,GA,NA,NA,NA,NA,NA,NA,NA,0
Bryan,13029,GA,NA,2,NA,NA,NA,NA,NA,2
Fayette,13113,GA,NA,NA,NA,NA,NA,NA,NA,0
Newton,13217,GA,NA,NA,NA,NA,NA,NA,NA,0
Wilkinson,13319,GA,NA,3,NA,NA,NA,NA,NA,3
Emanuel,13107,GA,NA,NA,NA,NA,NA,NA,NA,0
Cass,17017,IL,NA,NA,NA,NA,NA,NA,NA,0
Menard,17129,IL,NA,NA,NA,NA,NA,NA,NA,0
Johnston,37101,NC,NA,2,NA,NA,NA,NA,NA,2
Greene,37079,NC,NA,2,NA,NA,NA,NA,NA,2
Davidson,37057,NC,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,37123,NC,NA,NA,NA,NA,NA,NA,NA,0
Yancey,37199,NC,NA,NA,NA,NA,NA,NA,NA,0
Kaufman,48257,TX,NA,NA,NA,NA,NA,NA,NA,0
Lamar,48277,TX,NA,NA,NA,NA,NA,NA,NA,0
Angelina,48005,TX,NA,NA,NA,NA,NA,NA,NA,0
Zavala,48507,TX,NA,NA,NA,NA,NA,NA,NA,0
Rusk,48401,TX,NA,NA,NA,NA,NA,NA,NA,0
Andrews,48003,TX,NA,NA,NA,NA,NA,NA,NA,0
Robertson,48395,TX,NA,NA,NA,NA,NA,NA,NA,0
Pecos,48371,TX,NA,NA,NA,NA,NA,NA,NA,0
Burleson,48051,TX,NA,NA,NA,NA,NA,NA,NA,0
Jackson,48239,TX,NA,NA,NA,NA,NA,NA,NA,0
Pickens,45077,SC,NA,NA,NA,NA,NA,NA,NA,0
Laurens,45059,SC,NA,NA,NA,NA,NA,NA,NA,0
Sumter,45085,SC,NA,1,NA,NA,NA,NA,NA,1
Lee,45061,SC,NA,NA,NA,NA,NA,NA,NA,0
West Carroll,22123,LA,NA,NA,NA,NA,NA,NA,NA,0
Tate,28137,MS,NA,NA,NA,NA,NA,NA,NA,0
Yalobusha,28161,MS,NA,NA,NA,NA,NA,NA,NA,0
Newton,48351,TX,NA,NA,NA,NA,NA,NA,NA,0
Accomack,51001,VA,NA,NA,NA,NA,NA,NA,NA,0
Okeechobee,12093,FL,NA,1,NA,NA,NA,NA,NA,1
Bulloch,13031,GA,NA,NA,NA,NA,NA,NA,NA,0
Long,13183,GA,NA,2,NA,NA,NA,NA,NA,2
Putnam,17155,IL,NA,NA,NA,NA,NA,NA,NA,0
Crane,48103,TX,NA,NA,NA,NA,NA,NA,NA,0
Jack,48237,TX,NA,NA,NA,NA,NA,NA,NA,0
Menard,48327,TX,NA,NA,NA,NA,NA,NA,NA,0
Florence,45041,SC,NA,2,NA,NA,NA,NA,NA,2
Iberville,22047,LA,NA,NA,NA,NA,NA,NA,NA,0
Berkeley,45015,SC,NA,6,NA,NA,NA,NA,NA,6
Burnet,48053,TX,NA,NA,NA,NA,NA,NA,NA,0
Uvalde,48463,TX,NA,NA,NA,NA,NA,NA,NA,0
McMullen,48311,TX,NA,NA,NA,NA,NA,NA,NA,0
Hanover,51085,VA,NA,NA,NA,NA,NA,NA,NA,0
Culpeper,51047,VA,NA,1,NA,NA,NA,NA,NA,1
Liberty,13179,GA,NA,3,NA,NA,NA,NA,NA,3
San Bernardino,06071,CA,NA,NA,NA,NA,NA,NA,NA,0
Wicomico,24045,MD,NA,NA,NA,NA,NA,NA,NA,0
Scotland,37165,NC,NA,NA,NA,NA,NA,NA,NA,0
Georgetown,45043,SC,NA,2,NA,NA,NA,NA,NA,2
Stanislaus,06099,CA,NA,NA,NA,NA,NA,NA,NA,0
Blount,01009,AL,NA,NA,NA,NA,NA,NA,NA,0
Guadalupe,48187,TX,NA,NA,NA,NA,NA,NA,NA,0
Franklin,22041,LA,NA,NA,NA,NA,NA,NA,NA,0
Winn,22127,LA,NA,NA,NA,NA,NA,NA,NA,0
Quitman,28119,MS,NA,NA,NA,NA,NA,NA,NA,0
Buckingham,51029,VA,NA,NA,NA,NA,NA,NA,NA,0
Prince Edward,51147,VA,NA,NA,NA,NA,NA,NA,NA,0
Campbell,51031,VA,NA,NA,NA,NA,NA,NA,NA,0
Imperial,06025,CA,NA,NA,NA,NA,NA,NA,NA,0
Sumter,01119,AL,NA,NA,NA,NA,NA,NA,NA,0
Phillips,05107,AR,NA,NA,NA,NA,NA,NA,NA,0
Santa Clara,06085,CA,NA,NA,NA,NA,NA,NA,NA,0
Calaveras,06009,CA,NA,NA,NA,NA,NA,NA,NA,0
McIntosh,13191,GA,NA,1,NA,NA,NA,NA,NA,1
Muscogee,13215,GA,NA,NA,NA,NA,NA,NA,NA,0
Ascension,22005,LA,NA,NA,NA,NA,NA,NA,NA,0
Elmore,01051,AL,NA,NA,NA,NA,NA,NA,NA,0
Madison,22065,LA,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,24031,MD,NA,NA,NA,NA,NA,NA,NA,0
Warren,28149,MS,NA,1,NA,NA,NA,NA,NA,1
Beaufort,37013,NC,NA,3,NA,NA,NA,NA,NA,3
Harrison,48203,TX,NA,NA,NA,NA,NA,NA,NA,0
Refugio,48391,TX,NA,NA,NA,NA,NA,NA,NA,0
Essex,51057,VA,NA,NA,NA,NA,NA,NA,NA,0
Tehama,06103,CA,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,13089,GA,NA,1,NA,NA,NA,NA,NA,1
Gilmer,13123,GA,NA,NA,NA,NA,NA,NA,NA,0
Cook,13075,GA,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,48057,TX,NA,NA,NA,NA,NA,NA,NA,0
Wise,51195,VA,NA,NA,NA,NA,NA,NA,NA,0
Arkansas,05001,AR,NA,NA,NA,NA,NA,NA,NA,0
Woodruff,05147,AR,NA,NA,NA,NA,NA,NA,NA,0
Putnam,12107,FL,1,1,NA,NA,NA,NA,NA,2
McDuffie,13189,GA,NA,NA,NA,NA,NA,NA,NA,0
Taylor,13269,GA,NA,NA,NA,NA,NA,NA,NA,0
Lafayette,22055,LA,NA,2,NA,NA,NA,NA,NA,2
Camden,29029,MO,NA,NA,NA,NA,NA,NA,NA,0
Pitt,37147,NC,NA,5,NA,NA,NA,NA,NA,5
Jackson,37099,NC,NA,NA,NA,NA,NA,NA,NA,0
Eastland,48133,TX,NA,NA,NA,NA,NA,NA,NA,0
Foard,48155,TX,NA,NA,NA,NA,NA,NA,NA,0
Prince George,51149,VA,NA,NA,NA,NA,NA,NA,NA,0
Effingham,13103,GA,NA,NA,NA,NA,NA,NA,NA,0
Santa Barbara,06083,CA,NA,NA,NA,NA,NA,NA,NA,0
Mono,06051,CA,NA,NA,NA,NA,NA,NA,NA,0
St. Mary,22101,LA,NA,NA,NA,NA,NA,NA,NA,0
East Feliciana,22037,LA,NA,NA,NA,NA,NA,NA,NA,0
Queen Anne's,24035,MD,NA,NA,NA,NA,NA,NA,NA,0
Hyde,37095,NC,NA,1,NA,NA,NA,NA,NA,1
Swain,37173,NC,NA,NA,NA,NA,NA,NA,NA,0
Cape Girardeau,29031,MO,NA,NA,NA,NA,NA,NA,NA,0
Wabash,17185,IL,NA,NA,NA,NA,NA,NA,NA,0
Staunton,51790,VA,NA,NA,NA,NA,NA,NA,NA,0
District of Columbia,11001,DC,NA,1,NA,NA,NA,NA,NA,1
Gadsden,12039,FL,2,9,NA,NA,NA,NA,NA,11
Cook,17031,IL,NA,NA,NA,NA,NA,NA,NA,0
Del Norte,06015,CA,NA,NA,NA,NA,NA,NA,NA,0
Carteret,37031,NC,NA,NA,NA,NA,NA,NA,NA,0
Greene,01063,AL,NA,NA,NA,NA,NA,NA,NA,0
Shelby,01117,AL,NA,NA,NA,NA,NA,NA,NA,0
Middlesex,51119,VA,NA,NA,NA,NA,NA,NA,NA,0
York,51199,VA,NA,NA,NA,NA,NA,NA,NA,0
Napa,06055,CA,NA,NA,NA,NA,NA,NA,NA,0
Hall,13139,GA,NA,NA,NA,NA,NA,NA,NA,0
Cumberland,17035,IL,NA,NA,NA,NA,NA,NA,NA,0
Richmond,37153,NC,NA,NA,NA,NA,NA,NA,NA,0
Jones,37103,NC,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,48073,TX,NA,NA,NA,NA,NA,NA,NA,0
Camp,48063,TX,NA,NA,NA,NA,NA,NA,NA,0
Colleton,45029,SC,NA,4,NA,1,NA,NA,NA,4
El Paso,48141,TX,NA,NA,NA,NA,NA,NA,NA,0
Highland,51091,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockingham,51165,VA,NA,NA,NA,NA,NA,NA,NA,0
Gwinnett,13135,GA,NA,1,NA,NA,NA,NA,NA,1
Coweta,13077,GA,NA,NA,NA,NA,NA,NA,NA,0
Telfair,13271,GA,NA,1,NA,NA,NA,NA,NA,1
Treutlen,13283,GA,NA,NA,NA,NA,NA,NA,NA,0
Bladen,37017,NC,NA,NA,NA,NA,NA,NA,NA,0
Anderson,48001,TX,NA,NA,NA,NA,NA,NA,NA,0
Hardin,48199,TX,NA,NA,NA,NA,NA,NA,NA,0
Jeff Davis,48243,TX,NA,NA,NA,NA,NA,NA,NA,0
Dorchester,45035,SC,NA,3,NA,NA,NA,NA,NA,3
Rapides,22079,LA,NA,NA,NA,NA,NA,NA,NA,0
Rankin,28121,MS,NA,NA,NA,NA,NA,NA,NA,0
Lee,51105,VA,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,05069,AR,NA,NA,NA,NA,NA,NA,NA,0
Dinwiddie,51053,VA,NA,1,NA,NA,NA,NA,NA,1
Williamsburg,51830,VA,NA,NA,NA,NA,NA,NA,NA,0
Mississippi,05093,AR,NA,NA,NA,NA,NA,NA,NA,0
Lexington,45063,SC,NA,NA,NA,NA,NA,NA,NA,0
Darlington,45031,SC,NA,2,NA,NA,NA,NA,NA,2
Screven,13251,GA,NA,NA,NA,NA,NA,NA,NA,0
White,05145,AR,NA,NA,NA,NA,NA,NA,NA,0
Dunklin,29069,MO,NA,NA,NA,NA,NA,NA,NA,0
Midland,48329,TX,NA,NA,NA,NA,NA,NA,NA,0
Russell,51167,VA,NA,NA,NA,NA,NA,NA,NA,0
Highlands,12055,FL,1,1,NA,NA,NA,NA,NA,2
Jefferson Davis,22053,LA,NA,NA,NA,NA,NA,NA,NA,0
Mecklenburg,51117,VA,NA,NA,NA,NA,NA,NA,NA,0
Maverick,48323,TX,NA,NA,NA,NA,NA,NA,NA,0
Washington,12133,FL,NA,1,NA,NA,NA,NA,NA,1
McDowell,37111,NC,NA,NA,NA,NA,NA,NA,NA,0
Young,48503,TX,NA,NA,NA,NA,NA,NA,NA,0
Solano,06095,CA,NA,NA,NA,NA,NA,NA,NA,0
Citrus,12017,FL,3,2,NA,NA,NA,NA,NA,5
Habersham,13137,GA,NA,NA,NA,NA,NA,NA,NA,0
Lowndes,01085,AL,NA,2,NA,NA,NA,NA,NA,2
Vermilion,22113,LA,NA,NA,NA,NA,NA,NA,NA,0
St. Louis,29189,MO,NA,NA,NA,NA,NA,NA,NA,0
Pasquotank,37139,NC,NA,NA,NA,NA,NA,NA,NA,0
Brewster,48043,TX,NA,NA,NA,NA,NA,NA,NA,0
Cleburne,05023,AR,NA,NA,NA,NA,NA,NA,NA,0
Berrien,13019,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Landry,22097,LA,NA,NA,NA,NA,NA,NA,NA,0
Burke,37023,NC,NA,NA,NA,NA,NA,NA,NA,0
Mills,48333,TX,NA,NA,NA,NA,NA,NA,NA,0
Geneva,01061,AL,NA,1,NA,NA,NA,NA,NA,1
Covington,01039,AL,NA,NA,NA,NA,NA,NA,NA,0
Randolph,01111,AL,NA,NA,NA,NA,NA,NA,NA,0
Franklin,01059,AL,NA,NA,NA,NA,NA,NA,NA,0
Marion,01093,AL,NA,NA,NA,NA,NA,NA,NA,0
Scott,05127,AR,NA,NA,NA,NA,NA,NA,NA,0
Lee,05077,AR,NA,NA,NA,NA,NA,NA,NA,0
Baxter,05005,AR,NA,NA,NA,NA,NA,NA,NA,0
Perry,05105,AR,NA,NA,NA,NA,NA,NA,NA,0
Modoc,06049,CA,NA,NA,NA,NA,NA,NA,NA,0
Monroe,12087,FL,10,1,NA,NA,NA,NA,NA,11
Collier,12021,FL,31,7,NA,5,NA,NA,NA,38
Williamsburg,45089,SC,NA,3,NA,NA,NA,NA,NA,3
Bienville,22013,LA,NA,NA,NA,NA,NA,NA,NA,0
Hidalgo,48215,TX,NA,NA,NA,NA,NA,NA,NA,0
Conway,05029,AR,NA,NA,NA,NA,NA,NA,NA,0
Bedford,51019,VA,NA,NA,NA,NA,NA,NA,NA,0
Manassas Park,51685,VA,NA,NA,NA,NA,NA,NA,NA,0
San Joaquin,06077,CA,NA,NA,NA,NA,NA,NA,NA,0
Kent,24029,MD,NA,NA,NA,NA,NA,NA,NA,0
Inyo,06027,CA,NA,NA,NA,NA,NA,NA,NA,0
Madison,37115,NC,NA,NA,NA,NA,NA,NA,NA,0
Wharton,48481,TX,NA,NA,NA,NA,NA,NA,NA,0
Garza,48169,TX,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,13209,GA,NA,NA,NA,NA,NA,NA,NA,0
Washington,17189,IL,NA,NA,NA,NA,NA,NA,NA,0
Buena Vista,51530,VA,NA,NA,NA,NA,NA,NA,NA,0
DeSoto,12027,FL,2,3,NA,NA,NA,NA,NA,5
McCormick,45065,SC,NA,NA,NA,NA,NA,NA,NA,0
Amelia,51007,VA,NA,NA,NA,NA,NA,NA,NA,0
Henderson,17071,IL,NA,NA,NA,NA,NA,NA,NA,0
Massac,17127,IL,NA,NA,NA,NA,NA,NA,NA,0
Randolph,17157,IL,NA,NA,NA,NA,NA,NA,NA,0
Charlotte,12015,FL,2,NA,NA,NA,NA,NA,NA,2
Holmes,12059,FL,NA,NA,NA,NA,NA,NA,NA,0
Madison,12079,FL,NA,NA,NA,NA,NA,NA,NA,0
Baker,12003,FL,NA,NA,NA,NA,NA,NA,NA,0
Troup,13285,GA,NA,NA,NA,NA,NA,NA,NA,0
Polk,13233,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,17163,IL,NA,NA,NA,NA,NA,NA,NA,0
Catoosa,13047,GA,NA,NA,NA,NA,NA,NA,NA,0
Walker,13295,GA,NA,NA,NA,NA,NA,NA,NA,0
Grady,13131,GA,NA,NA,NA,NA,NA,NA,NA,0
Seminole,13253,GA,NA,NA,NA,NA,NA,NA,NA,0
Clay,13061,GA,NA,NA,NA,NA,NA,NA,NA,0
Macoupin,17117,IL,NA,NA,NA,NA,NA,NA,NA,0
Carroll,13045,GA,NA,NA,NA,NA,NA,NA,NA,0
Kendall,17093,IL,NA,NA,NA,NA,NA,NA,NA,0
Pike,17149,IL,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,17013,IL,NA,NA,NA,NA,NA,NA,NA,0
Winnebago,17201,IL,NA,NA,NA,NA,NA,NA,NA,0
Fulton,17057,IL,NA,NA,NA,NA,NA,NA,NA,0
Clay,17025,IL,NA,NA,NA,NA,NA,NA,NA,0
LaSalle,17099,IL,NA,NA,NA,NA,NA,NA,NA,0
Jasper,45053,SC,NA,3,NA,NA,NA,NA,NA,3
Morgan,01103,AL,NA,NA,NA,NA,NA,NA,NA,0
Perry,01105,AL,NA,2,NA,NA,NA,NA,NA,2
Butler,01013,AL,NA,NA,NA,NA,NA,NA,NA,0
Manatee,12081,FL,2,3,NA,NA,NA,NA,NA,5
Sarasota,12115,FL,9,6,NA,1,NA,NA,NA,15
St. Lucie,12111,FL,3,NA,NA,NA,NA,NA,NA,3
Columbia,13073,GA,NA,NA,NA,NA,NA,NA,NA,0
Union,13291,GA,NA,NA,NA,NA,NA,NA,NA,0
Palm Beach,12099,FL,NA,1,NA,NA,NA,NA,NA,1
Caroline,51033,VA,NA,1,NA,NA,NA,NA,NA,1
Fluvanna,51065,VA,NA,NA,NA,NA,NA,NA,NA,0
Bay,12005,FL,NA,2,NA,NA,NA,NA,NA,2
Decatur,13087,GA,NA,2,NA,NA,NA,NA,NA,2
Wake,37183,NC,NA,21,NA,NA,NA,NA,NA,21
Guilford,37081,NC,NA,NA,NA,NA,NA,NA,NA,0
Lynchburg,51680,VA,NA,NA,NA,NA,NA,NA,NA,0
Sussex,51183,VA,NA,1,NA,NA,NA,NA,NA,1
Petersburg,51730,VA,NA,NA,NA,NA,NA,NA,NA,0
Towns,13281,GA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,13119,GA,NA,NA,NA,NA,NA,NA,NA,0
Heard,13149,GA,NA,NA,NA,NA,NA,NA,NA,0
Wayne,37191,NC,NA,1,NA,NA,NA,NA,NA,1
Randolph,37151,NC,NA,NA,NA,NA,NA,NA,NA,0
Stokes,37169,NC,NA,NA,NA,NA,NA,NA,NA,0
Martinsville,51690,VA,NA,NA,NA,NA,NA,NA,NA,0
Harrisonburg,51660,VA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,51620,VA,NA,NA,NA,NA,NA,NA,NA,0
Lamar,01075,AL,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,01019,AL,NA,NA,NA,NA,NA,NA,NA,0
Yadkin,37197,NC,NA,NA,NA,NA,NA,NA,NA,0
Lauderdale,01077,AL,NA,NA,NA,NA,NA,NA,NA,0
Limestone,01083,AL,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,01015,AL,NA,NA,NA,NA,NA,NA,NA,0
Ector,48135,TX,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,48055,TX,NA,NA,NA,NA,NA,NA,NA,0
Terry,48445,TX,NA,NA,NA,NA,NA,NA,NA,0
Polk,05113,AR,NA,NA,NA,NA,NA,NA,NA,0
Craighead,05031,AR,NA,NA,NA,NA,NA,NA,NA,0
Wise,48497,TX,NA,NA,NA,NA,NA,NA,NA,0
Castro,48069,TX,NA,NA,NA,NA,NA,NA,NA,0
McLennan,48309,TX,NA,NA,NA,NA,NA,NA,NA,0
Columbia,05027,AR,NA,NA,NA,NA,NA,NA,NA,0
Milam,48331,TX,NA,NA,NA,NA,NA,NA,NA,0
Comal,48091,TX,NA,NA,NA,NA,NA,NA,NA,0
Gregg,48183,TX,NA,NA,NA,NA,NA,NA,NA,0
Chilton,01021,AL,NA,NA,NA,NA,NA,NA,NA,0
Hansford,48195,TX,NA,NA,NA,NA,NA,NA,NA,0
Nolan,48353,TX,NA,NA,NA,NA,NA,NA,NA,0
Blanco,48031,TX,NA,NA,NA,NA,NA,NA,NA,0
Live Oak,48297,TX,NA,NA,NA,NA,NA,NA,NA,0
Gray,48179,TX,NA,NA,NA,NA,NA,NA,NA,0
DeWitt,48123,TX,NA,NA,NA,NA,NA,NA,NA,0
Lavaca,48285,TX,NA,NA,NA,NA,NA,NA,NA,0
Jim Hogg,48247,TX,NA,NA,NA,NA,NA,NA,NA,0
Briscoe,48045,TX,NA,NA,NA,NA,NA,NA,NA,0
Reagan,48383,TX,NA,NA,NA,NA,NA,NA,NA,0
La Salle,48283,TX,NA,NA,NA,NA,NA,NA,NA,0
Hartley,48205,TX,NA,NA,NA,NA,NA,NA,NA,0
Borden,48033,TX,NA,NA,NA,NA,NA,NA,NA,0
Bollinger,29017,MO,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,29139,MO,NA,NA,NA,NA,NA,NA,NA,0
Reynolds,29179,MO,NA,NA,NA,NA,NA,NA,NA,0
Edgefield,45037,SC,NA,NA,NA,NA,NA,NA,NA,0
Fairfield,45039,SC,NA,NA,NA,NA,NA,NA,NA,0
Douglas,29067,MO,NA,NA,NA,NA,NA,NA,NA,0
Osage,29151,MO,NA,NA,NA,NA,NA,NA,NA,0
Macon,29121,MO,NA,NA,NA,NA,NA,NA,NA,0
Saline,05125,AR,NA,NA,NA,NA,NA,NA,NA,0
Stone,05137,AR,NA,NA,NA,NA,NA,NA,NA,0
Daviess,29061,MO,NA,NA,NA,NA,NA,NA,NA,0
Clinton,29049,MO,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,29063,MO,NA,NA,NA,NA,NA,NA,NA,0
Garland,05051,AR,NA,NA,NA,NA,NA,NA,NA,0
Newton,05101,AR,NA,NA,NA,NA,NA,NA,NA,0
Pike,05109,AR,NA,NA,NA,NA,NA,NA,NA,0
Plumas,06063,CA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,29071,MO,NA,NA,NA,NA,NA,NA,NA,0
Polk,29167,MO,NA,NA,NA,NA,NA,NA,NA,0
Crawford,29055,MO,NA,NA,NA,NA,NA,NA,NA,0
Clay,12019,FL,NA,1,NA,NA,NA,NA,NA,1
Oconee,45073,SC,NA,NA,NA,NA,NA,NA,NA,0
Lafayette,12067,FL,NA,1,NA,NA,NA,NA,NA,1
Cherokee,13057,GA,NA,NA,NA,NA,NA,NA,NA,0
Jackson,28059,MS,NA,NA,NA,NA,NA,NA,NA,0
Itawamba,28057,MS,NA,NA,NA,NA,NA,NA,NA,0
Gordon,13129,GA,NA,NA,NA,NA,NA,NA,NA,0
Pike,13231,GA,NA,NA,NA,NA,NA,NA,NA,0
Marshall,28093,MS,NA,1,NA,NA,NA,NA,NA,1
Newton,29145,MO,NA,NA,NA,NA,NA,NA,NA,0
Matagorda,48321,TX,NA,NA,NA,NA,NA,NA,NA,0
Banks,13011,GA,NA,NA,NA,NA,NA,NA,NA,0
Johnson,13167,GA,NA,2,NA,NA,NA,NA,NA,2
Mississippi,29133,MO,NA,NA,NA,NA,NA,NA,NA,0
Pike,29163,MO,NA,NA,NA,NA,NA,NA,NA,0
Montague,48337,TX,NA,NA,NA,NA,NA,NA,NA,0
Clay,48077,TX,NA,NA,NA,NA,NA,NA,NA,0
Lipscomb,48295,TX,NA,NA,NA,NA,NA,NA,NA,0
Ware,13299,GA,NA,NA,NA,NA,NA,NA,NA,0
Dawson,13085,GA,NA,NA,NA,NA,NA,NA,NA,0
