NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Dallas,05039,AR,NA,NA,NA,NA,NA,NA,NA,0
Prairie,05117,AR,NA,NA,NA,NA,NA,NA,NA,0
Jackson,05067,AR,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,05075,AR,NA,NA,NA,NA,NA,NA,NA,0
King,48269,TX,NA,NA,NA,NA,NA,NA,NA,0
Motley,48345,TX,NA,NA,NA,NA,NA,NA,NA,0
Lunenburg,51111,VA,NA,NA,NA,NA,NA,NA,NA,0
Spotsylvania,51177,VA,NA,NA,NA,NA,NA,NA,NA,0
Henrico,51087,VA,NA,1,NA,NA,NA,NA,NA,1
King William,51101,VA,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,51155,VA,NA,NA,NA,NA,NA,NA,NA,0
Warren,51187,VA,NA,NA,NA,NA,NA,NA,NA,0
Orange,51137,VA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,51067,VA,NA,NA,NA,NA,NA,NA,NA,0
Page,51139,VA,NA,NA,NA,NA,NA,NA,NA,0
New Kent,51127,VA,NA,NA,NA,NA,NA,NA,NA,0
Nelson,51125,VA,NA,NA,NA,NA,NA,NA,NA,0
Powhatan,51145,VA,NA,NA,NA,NA,NA,NA,NA,0
Goochland,51075,VA,NA,NA,NA,NA,NA,NA,NA,0
Charlotte,51037,VA,NA,NA,NA,NA,NA,NA,NA,0
Floyd,51063,VA,NA,NA,NA,NA,NA,NA,NA,0
King and Queen,51097,VA,NA,NA,NA,NA,NA,NA,NA,0
Gilmer,54021,WV,NA,NA,NA,NA,NA,NA,NA,0
Harrison,54033,WV,NA,NA,NA,NA,NA,NA,NA,0
Doddridge,54017,WV,NA,NA,NA,NA,NA,NA,NA,0
Ritchie,54085,WV,NA,NA,NA,NA,NA,NA,NA,0
Boone,54005,WV,NA,NA,NA,NA,NA,NA,NA,0
Tucker,54093,WV,NA,NA,NA,NA,NA,NA,NA,0
Roane,54087,WV,NA,NA,NA,NA,NA,NA,NA,0
Barbour,54001,WV,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,54013,WV,NA,NA,NA,NA,NA,NA,NA,0
Baldwin,01003,AL,NA,2,NA,NA,NA,NA,NA,2
Barbour,01005,AL,NA,1,NA,NA,NA,NA,NA,1
Washington,01129,AL,NA,NA,NA,NA,NA,NA,NA,0
Pickens,01107,AL,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,01049,AL,NA,NA,NA,NA,NA,NA,NA,0
Greenup,21089,KY,NA,NA,NA,NA,NA,NA,NA,0
Miller,05091,AR,NA,1,NA,NA,NA,NA,NA,1
Little River,05081,AR,NA,NA,NA,NA,NA,NA,NA,0
Taylor,12123,FL,NA,6,NA,NA,NA,NA,NA,6
Pasco,12101,FL,NA,NA,NA,NA,NA,NA,NA,0
Escambia,12033,FL,NA,NA,NA,NA,NA,NA,NA,0
Nassau,12089,FL,NA,NA,NA,NA,NA,NA,NA,0
Camden,13039,GA,NA,3,NA,NA,NA,NA,NA,3
Lincoln,13181,GA,NA,3,NA,NA,NA,NA,NA,3
Whitfield,13313,GA,NA,NA,NA,NA,NA,NA,NA,0
Burke,13033,GA,NA,3,NA,NA,NA,NA,NA,3
Jefferson,22051,LA,NA,NA,NA,NA,NA,NA,NA,0
Polk,12105,FL,1,1,NA,1,NA,NA,NA,2
Autauga,01001,AL,NA,NA,NA,NA,NA,NA,NA,0
Clarke,01025,AL,NA,NA,NA,NA,NA,NA,NA,0
Osage,40113,OK,NA,NA,NA,NA,NA,NA,NA,0
Harlan,21095,KY,NA,NA,NA,NA,NA,NA,NA,0
Cameron,48061,TX,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,21127,KY,NA,NA,NA,NA,NA,NA,NA,0
St. Bernard,22087,LA,NA,NA,NA,NA,NA,NA,NA,0
Dallas,01047,AL,NA,NA,NA,NA,NA,NA,NA,0
Sabine,22085,LA,NA,3,NA,NA,NA,NA,NA,3
Webster,22119,LA,NA,NA,NA,NA,NA,NA,NA,0
Conecuh,01035,AL,NA,1,NA,NA,NA,NA,NA,1
Calvert,24009,MD,NA,NA,NA,NA,NA,NA,NA,0
Washington,24043,MD,NA,NA,NA,NA,NA,NA,NA,0
Noxubee,28103,MS,NA,NA,NA,NA,NA,NA,NA,0
New Madrid,29143,MO,NA,NA,NA,NA,NA,NA,NA,0
Jackson,29095,MO,NA,NA,NA,NA,NA,NA,NA,0
Perry,29157,MO,NA,NA,NA,NA,NA,NA,NA,0
Haywood,37087,NC,NA,NA,NA,NA,NA,NA,NA,0
Buncombe,37021,NC,NA,NA,NA,NA,NA,NA,NA,0
Edgecombe,37065,NC,NA,NA,NA,NA,NA,NA,NA,0
Okmulgee,40111,OK,NA,NA,NA,NA,NA,NA,NA,0
Orangeburg,45075,SC,NA,NA,NA,NA,NA,NA,NA,0
Marion,45067,SC,NA,NA,NA,NA,NA,NA,NA,0
Bamberg,45009,SC,NA,2,NA,NA,NA,NA,NA,2
Gulf,12045,FL,NA,NA,NA,NA,NA,NA,NA,0
Dixie,12029,FL,NA,NA,NA,NA,NA,NA,NA,0
Wakulla,12129,FL,1,3,NA,NA,NA,NA,NA,4
Boone,05009,AR,NA,NA,NA,NA,NA,NA,NA,0
Tensas,22107,LA,NA,NA,NA,NA,NA,NA,NA,0
Caddo,22017,LA,NA,NA,NA,NA,NA,NA,NA,0
Harford,24025,MD,NA,NA,NA,NA,NA,NA,NA,0
Worcester,24047,MD,NA,NA,NA,NA,NA,NA,NA,0
Anne Arundel,24003,MD,NA,NA,NA,NA,NA,NA,NA,0
Garrett,24023,MD,NA,NA,NA,NA,NA,NA,NA,0
Camden,37029,NC,NA,NA,NA,NA,NA,NA,NA,0
Rutherford,37161,NC,NA,1,NA,NA,NA,NA,NA,1
Charleston,45019,SC,NA,6,NA,NA,NA,NA,NA,6
Aiken,45003,SC,NA,4,NA,NA,NA,NA,NA,4
Cherokee,45021,SC,NA,NA,NA,NA,NA,NA,NA,0
Lancaster,45057,SC,NA,NA,NA,NA,NA,NA,NA,0
Pearl River,28109,MS,NA,2,NA,NA,NA,NA,NA,2
Butler,29023,MO,NA,NA,NA,NA,NA,NA,NA,0
Hamblen,47063,TN,NA,NA,NA,NA,NA,NA,NA,0
Williamson,47187,TN,NA,NA,NA,NA,NA,NA,NA,0
Marshall,47117,TN,NA,NA,NA,NA,NA,NA,NA,0
Waller,48473,TX,NA,NA,NA,NA,NA,NA,NA,0
Freestone,48161,TX,NA,NA,NA,NA,NA,NA,NA,0
Travis,48453,TX,NA,NA,NA,NA,NA,NA,NA,0
Winkler,48495,TX,NA,NA,NA,NA,NA,NA,NA,0
Williamson,48491,TX,NA,NA,NA,NA,NA,NA,NA,0
Smith,48423,TX,NA,NA,NA,NA,NA,NA,NA,0
Upton,48461,TX,NA,NA,NA,NA,NA,NA,NA,0
Polk,48373,TX,NA,NA,NA,NA,NA,NA,NA,0
Jasper,48241,TX,NA,NA,NA,NA,NA,NA,NA,0
Titus,48449,TX,NA,1,NA,NA,NA,NA,NA,1
Reeves,48389,TX,NA,NA,NA,NA,NA,NA,NA,0
Swisher,48437,TX,NA,NA,NA,NA,NA,NA,NA,0
Glasscock,48173,TX,NA,NA,NA,NA,NA,NA,NA,0
Albemarle,51003,VA,NA,NA,NA,NA,NA,NA,NA,0
Winchester,51840,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockbridge,51163,VA,NA,NA,NA,NA,NA,NA,NA,0
Raleigh,54081,WV,NA,NA,NA,NA,NA,NA,NA,0
Randolph,54083,WV,NA,NA,NA,NA,NA,NA,NA,0
Braxton,54007,WV,NA,NA,NA,NA,NA,NA,NA,0
Alachua,12001,FL,1,NA,NA,NA,NA,NA,NA,1
Washington,13303,GA,NA,NA,NA,NA,NA,NA,NA,0
Jackson,13157,GA,NA,5,NA,NA,NA,NA,NA,5
Wheeler,13309,GA,NA,NA,NA,NA,NA,NA,NA,0
Lamar,13171,GA,NA,4,NA,NA,NA,NA,NA,4
Oglethorpe,13221,GA,NA,3,NA,NA,NA,NA,NA,3
Wilkes,13317,GA,NA,6,NA,NA,NA,NA,NA,6
Crawford,13079,GA,NA,NA,NA,NA,NA,NA,NA,0
Hancock,13141,GA,NA,NA,NA,NA,NA,NA,NA,0
Brantley,13025,GA,NA,6,NA,NA,NA,NA,NA,6
Fayette,21067,KY,NA,NA,NA,NA,NA,NA,NA,0
Clark,21049,KY,NA,NA,NA,NA,NA,NA,NA,0
Clay,21051,KY,NA,NA,NA,NA,NA,NA,NA,0
Carter,21043,KY,NA,NA,NA,NA,NA,NA,NA,0
Washington,21229,KY,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,21033,KY,NA,NA,NA,NA,NA,NA,NA,0
St. Martin,22099,LA,NA,NA,NA,NA,NA,NA,NA,0
Livingston,22063,LA,NA,NA,NA,NA,NA,NA,NA,0
East Baton Rouge,22033,LA,NA,NA,NA,NA,NA,NA,NA,0
LaSalle,22059,LA,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,22021,LA,NA,NA,NA,NA,NA,NA,NA,0
Hinds,28049,MS,NA,1,NA,NA,NA,NA,NA,1
Humphreys,28053,MS,NA,NA,NA,NA,NA,NA,NA,0
Saline,29195,MO,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,29169,MO,NA,NA,NA,NA,NA,NA,NA,0
Attala,28007,MS,NA,NA,NA,NA,NA,NA,NA,0
Copiah,28029,MS,NA,NA,NA,NA,NA,NA,NA,0
Benton,29015,MO,NA,NA,NA,NA,NA,NA,NA,0
Chariton,29041,MO,NA,NA,NA,NA,NA,NA,NA,0
Chesterfield,51041,VA,NA,NA,NA,NA,NA,NA,NA,0
Alleghany,51005,VA,NA,NA,NA,NA,NA,NA,NA,0
Bath,51017,VA,NA,NA,NA,NA,NA,NA,NA,0
Webster,13307,GA,NA,NA,NA,NA,NA,NA,NA,0
Mobile,01097,AL,NA,3,NA,NA,NA,NA,NA,3
Glynn,13127,GA,NA,1,NA,NA,NA,NA,NA,1
St. Clair,01115,AL,NA,1,NA,1,NA,NA,NA,1
Tangipahoa,22105,LA,NA,NA,NA,NA,NA,NA,NA,0
Carroll,24013,MD,NA,NA,NA,NA,NA,NA,NA,0
Hardin,21093,KY,NA,NA,NA,NA,NA,NA,NA,0
Marlboro,45069,SC,NA,NA,NA,NA,NA,NA,NA,0
Orange,12095,FL,NA,NA,NA,NA,NA,NA,NA,0
Etowah,01055,AL,NA,NA,NA,NA,NA,NA,NA,0
Henderson,21101,KY,NA,NA,NA,NA,NA,NA,NA,0
Pike,21195,KY,NA,NA,NA,NA,NA,NA,NA,0
Orange,48361,TX,NA,NA,NA,NA,NA,NA,NA,0
Pike,01109,AL,NA,NA,NA,NA,NA,NA,NA,0
Bullitt,21029,KY,NA,NA,NA,NA,NA,NA,NA,0
Marion,21155,KY,NA,NA,NA,NA,NA,NA,NA,0
Knox,21121,KY,NA,NA,NA,NA,NA,NA,NA,0
Anderson,21005,KY,NA,NA,NA,NA,NA,NA,NA,0
Hart,21099,KY,NA,NA,NA,NA,NA,NA,NA,0
Sullivan,47163,TN,NA,NA,NA,NA,NA,NA,NA,0
Johnson,47091,TN,NA,NA,NA,NA,NA,NA,NA,0
Galveston,48167,TX,NA,NA,NA,NA,NA,NA,NA,0
Aransas,48007,TX,NA,NA,NA,NA,NA,NA,NA,0
Val Verde,48465,TX,NA,NA,NA,NA,NA,NA,NA,0
Sabine,48403,TX,NA,NA,NA,NA,NA,NA,NA,0
Marion,48315,TX,NA,NA,NA,NA,NA,NA,NA,0
Prince William,51153,VA,NA,NA,NA,NA,NA,NA,NA,0
Shenandoah,51171,VA,NA,NA,NA,NA,NA,NA,NA,0
Cabell,54011,WV,NA,NA,NA,NA,NA,NA,NA,0
Pleasants,54073,WV,NA,NA,NA,NA,NA,NA,NA,0
Ouachita,05103,AR,NA,2,NA,NA,NA,NA,NA,2
Howard,05061,AR,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,05013,AR,NA,NA,NA,NA,NA,NA,NA,0
Monroe,05095,AR,NA,NA,NA,NA,NA,NA,NA,0
Cobb,13067,GA,NA,4,NA,NA,NA,NA,NA,4
Bryan,13029,GA,NA,1,NA,NA,NA,NA,NA,1
Fayette,13113,GA,NA,NA,NA,NA,NA,NA,NA,0
Newton,13217,GA,NA,NA,NA,NA,NA,NA,NA,0
Wilkinson,13319,GA,NA,NA,NA,NA,NA,NA,NA,0
Emanuel,13107,GA,NA,NA,NA,NA,NA,NA,NA,0
Johnston,37101,NC,NA,1,NA,NA,NA,NA,NA,1
Greene,37079,NC,NA,NA,NA,NA,NA,NA,NA,0
Davidson,37057,NC,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,37123,NC,NA,NA,NA,NA,NA,NA,NA,0
Yancey,37199,NC,NA,NA,NA,NA,NA,NA,NA,0
Cheatham,47021,TN,NA,NA,NA,NA,NA,NA,NA,0
Kaufman,48257,TX,NA,NA,NA,NA,NA,NA,NA,0
Lamar,48277,TX,NA,NA,NA,NA,NA,NA,NA,0
Angelina,48005,TX,NA,NA,NA,NA,NA,NA,NA,0
Zavala,48507,TX,NA,NA,NA,NA,NA,NA,NA,0
Rusk,48401,TX,NA,NA,NA,NA,NA,NA,NA,0
Andrews,48003,TX,NA,NA,NA,NA,NA,NA,NA,0
Robertson,48395,TX,NA,NA,NA,NA,NA,NA,NA,0
Pecos,48371,TX,NA,NA,NA,NA,NA,NA,NA,0
Burleson,48051,TX,NA,NA,NA,NA,NA,NA,NA,0
Jackson,48239,TX,NA,NA,NA,NA,NA,NA,NA,0
Pawnee,40117,OK,NA,NA,NA,NA,NA,NA,NA,0
Cleveland,40027,OK,NA,NA,NA,NA,NA,NA,NA,0
Latimer,40077,OK,NA,NA,NA,NA,NA,NA,NA,0
Pickens,45077,SC,NA,69,NA,NA,NA,NA,NA,69
Laurens,45059,SC,NA,2,NA,NA,NA,NA,NA,2
Sumter,45085,SC,NA,3,NA,NA,NA,NA,NA,3
Lee,45061,SC,NA,NA,NA,NA,NA,NA,NA,0
Rutherford,47149,TN,NA,NA,NA,NA,NA,NA,NA,0
West Carroll,22123,LA,NA,NA,NA,NA,NA,NA,NA,0
Tate,28137,MS,NA,NA,NA,NA,NA,NA,NA,0
Yalobusha,28161,MS,NA,NA,NA,NA,NA,NA,NA,0
Newton,48351,TX,NA,NA,NA,NA,NA,NA,NA,0
Accomack,51001,VA,NA,1,NA,1,NA,NA,NA,1
Okeechobee,12093,FL,NA,NA,NA,NA,NA,NA,NA,0
Bulloch,13031,GA,NA,3,NA,NA,NA,NA,NA,3
Long,13183,GA,NA,3,NA,NA,NA,NA,NA,3
Roane,47145,TN,NA,1,NA,NA,NA,NA,NA,1
Lauderdale,47097,TN,NA,NA,NA,NA,NA,NA,NA,0
Crane,48103,TX,NA,NA,NA,NA,NA,NA,NA,0
Jack,48237,TX,NA,NA,NA,NA,NA,NA,NA,0
Menard,48327,TX,NA,NA,NA,NA,NA,NA,NA,0
Florence,45041,SC,NA,1,NA,NA,NA,NA,NA,1
Leslie,21131,KY,NA,NA,NA,NA,NA,NA,NA,0
Iberville,22047,LA,NA,NA,NA,NA,NA,NA,NA,0
Berkeley,45015,SC,NA,3,NA,NA,NA,NA,NA,3
Burnet,48053,TX,NA,NA,NA,NA,NA,NA,NA,0
Uvalde,48463,TX,NA,NA,NA,NA,NA,NA,NA,0
McMullen,48311,TX,NA,NA,NA,NA,NA,NA,NA,0
Hanover,51085,VA,NA,NA,NA,NA,NA,NA,NA,0
Culpeper,51047,VA,NA,NA,NA,NA,NA,NA,NA,0
Kent,10001,DE,NA,NA,NA,NA,NA,NA,NA,0
Liberty,13179,GA,NA,7,NA,NA,NA,NA,NA,7
Wicomico,24045,MD,NA,NA,NA,NA,NA,NA,NA,0
Scotland,37165,NC,NA,NA,NA,NA,NA,NA,NA,0
Georgetown,45043,SC,NA,3,NA,NA,NA,NA,NA,3
Blount,01009,AL,NA,1,NA,NA,NA,NA,NA,1
Daviess,21059,KY,NA,NA,NA,NA,NA,NA,NA,0
Guadalupe,48187,TX,NA,NA,NA,NA,NA,NA,NA,0
Franklin,22041,LA,NA,NA,NA,NA,NA,NA,NA,0
Winn,22127,LA,NA,NA,NA,NA,NA,NA,NA,0
Quitman,28119,MS,NA,NA,NA,NA,NA,NA,NA,0
Buckingham,51029,VA,NA,NA,NA,NA,NA,NA,NA,0
Prince Edward,51147,VA,NA,1,NA,NA,NA,NA,NA,1
Campbell,51031,VA,NA,NA,NA,NA,NA,NA,NA,0
Fayette,54019,WV,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,54043,WV,NA,NA,NA,NA,NA,NA,NA,0
Sumter,01119,AL,NA,NA,NA,NA,NA,NA,NA,0
Phillips,05107,AR,NA,NA,NA,NA,NA,NA,NA,0
McIntosh,13191,GA,NA,15,NA,NA,NA,NA,NA,15
Muscogee,13215,GA,NA,6,NA,NA,NA,NA,NA,6
Ascension,22005,LA,NA,NA,NA,NA,NA,NA,NA,0
Elmore,01051,AL,1,NA,NA,NA,NA,NA,NA,1
Madison,22065,LA,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,24031,MD,NA,NA,NA,NA,NA,NA,NA,0
Warren,28149,MS,NA,3,NA,NA,NA,NA,NA,3
Beaufort,37013,NC,NA,NA,NA,NA,NA,NA,NA,0
Harrison,48203,TX,NA,NA,NA,NA,NA,NA,NA,0
Refugio,48391,TX,NA,NA,NA,NA,NA,NA,NA,0
Essex,51057,VA,NA,NA,NA,NA,NA,NA,NA,0
Pendleton,54071,WV,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,13089,GA,NA,4,NA,1,NA,NA,NA,4
Gilmer,13123,GA,NA,3,NA,NA,NA,NA,NA,3
Cook,13075,GA,NA,5,NA,NA,NA,NA,NA,5
Bourbon,21017,KY,NA,NA,NA,NA,NA,NA,NA,0
Fleming,21069,KY,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,48057,TX,NA,NA,NA,NA,NA,NA,NA,0
Wise,51195,VA,NA,NA,NA,NA,NA,NA,NA,0
Arkansas,05001,AR,NA,18,NA,NA,NA,NA,NA,18
Woodruff,05147,AR,NA,NA,NA,NA,NA,NA,NA,0
Putnam,12107,FL,NA,NA,NA,NA,NA,NA,NA,0
McDuffie,13189,GA,NA,4,NA,NA,NA,NA,NA,4
Taylor,13269,GA,NA,NA,NA,NA,NA,NA,NA,0
Ballard,21007,KY,NA,NA,NA,NA,NA,NA,NA,0
Lafayette,22055,LA,NA,4,NA,NA,NA,NA,NA,4
Camden,29029,MO,NA,NA,NA,NA,NA,NA,NA,0
Pitt,37147,NC,NA,NA,NA,NA,NA,NA,NA,0
Jackson,37099,NC,NA,NA,NA,NA,NA,NA,NA,0
Benton,47005,TN,NA,NA,NA,NA,NA,NA,NA,0
Eastland,48133,TX,NA,NA,NA,NA,NA,NA,NA,0
Foard,48155,TX,NA,NA,NA,NA,NA,NA,NA,0
Prince George,51149,VA,NA,NA,NA,NA,NA,NA,NA,0
Logan,54045,WV,NA,NA,NA,NA,NA,NA,NA,0
Effingham,13103,GA,NA,2,NA,NA,NA,NA,NA,2
St. Mary,22101,LA,NA,NA,NA,NA,NA,NA,NA,0
East Feliciana,22037,LA,NA,NA,NA,NA,NA,NA,NA,0
Queen Anne's,24035,MD,NA,NA,NA,NA,NA,NA,NA,0
Hyde,37095,NC,NA,NA,NA,NA,NA,NA,NA,0
Swain,37173,NC,1,1,NA,NA,NA,NA,NA,2
Cape Girardeau,29031,MO,NA,NA,NA,NA,NA,NA,NA,0
Laurel,21125,KY,NA,NA,NA,NA,NA,NA,NA,0
Staunton,51790,VA,NA,NA,NA,NA,NA,NA,NA,0
Gadsden,12039,FL,NA,3,NA,NA,NA,NA,NA,3
Carteret,37031,NC,NA,NA,NA,NA,NA,NA,NA,0
Greene,01063,AL,NA,1,NA,NA,NA,NA,NA,1
Shelby,01117,AL,NA,NA,NA,NA,NA,NA,NA,0
Davidson,47037,TN,NA,NA,NA,NA,NA,NA,NA,0
Rowan,21205,KY,NA,NA,NA,NA,NA,NA,NA,0
Middlesex,51119,VA,NA,NA,NA,NA,NA,NA,NA,0
York,51199,VA,NA,NA,NA,NA,NA,NA,NA,0
Hall,13139,GA,NA,3,NA,NA,NA,NA,NA,3
Richmond,37153,NC,NA,NA,NA,NA,NA,NA,NA,0
Jones,37103,NC,NA,3,NA,NA,NA,NA,NA,3
Cherokee,48073,TX,NA,NA,NA,NA,NA,NA,NA,0
Camp,48063,TX,NA,NA,NA,NA,NA,NA,NA,0
Madison,21151,KY,NA,NA,NA,NA,NA,NA,NA,0
Colleton,45029,SC,NA,NA,NA,NA,NA,NA,NA,0
Scott,47151,TN,NA,NA,NA,NA,NA,NA,NA,0
El Paso,48141,TX,NA,NA,NA,NA,NA,NA,NA,0
Highland,51091,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockingham,51165,VA,NA,NA,NA,NA,NA,NA,NA,0
Gwinnett,13135,GA,NA,3,NA,NA,NA,NA,NA,3
Coweta,13077,GA,NA,3,NA,NA,NA,NA,NA,3
Telfair,13271,GA,NA,NA,NA,NA,NA,NA,NA,0
Treutlen,13283,GA,NA,3,NA,NA,NA,NA,NA,3
Bladen,37017,NC,NA,3,NA,NA,NA,NA,NA,3
Anderson,48001,TX,NA,1,NA,NA,NA,NA,NA,1
Hardin,48199,TX,NA,1,NA,NA,NA,NA,NA,1
Jeff Davis,48243,TX,NA,NA,NA,NA,NA,NA,NA,0
Dorchester,45035,SC,NA,4,NA,NA,NA,NA,NA,4
Estill,21065,KY,NA,NA,NA,NA,NA,NA,NA,0
Rapides,22079,LA,NA,NA,NA,NA,NA,NA,NA,0
Rankin,28121,MS,NA,NA,NA,NA,NA,NA,NA,0
Bryan,40013,OK,NA,NA,NA,NA,NA,NA,NA,0
Lee,51105,VA,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,05069,AR,NA,1,NA,NA,NA,NA,NA,1
Dinwiddie,51053,VA,NA,NA,NA,NA,NA,NA,NA,0
Williamsburg,51830,VA,NA,NA,NA,NA,NA,NA,NA,0
Pocahontas,54075,WV,NA,NA,NA,NA,NA,NA,NA,0
Mississippi,05093,AR,NA,1,NA,NA,NA,NA,NA,1
Lexington,45063,SC,NA,1,NA,NA,NA,NA,NA,1
Darlington,45031,SC,NA,NA,NA,NA,NA,NA,NA,0
Screven,13251,GA,NA,3,NA,NA,NA,NA,NA,3
White,05145,AR,NA,NA,NA,NA,NA,NA,NA,0
Dunklin,29069,MO,NA,6,NA,1,NA,NA,1,7
Midland,48329,TX,NA,NA,NA,NA,NA,NA,NA,0
Russell,51167,VA,NA,NA,NA,NA,NA,NA,NA,0
Highlands,12055,FL,NA,NA,NA,NA,NA,NA,NA,0
Powell,21197,KY,NA,NA,NA,NA,NA,NA,NA,0
Jefferson Davis,22053,LA,NA,NA,NA,NA,NA,NA,NA,0
Mecklenburg,51117,VA,NA,NA,NA,NA,NA,NA,NA,0
Floyd,21071,KY,NA,NA,NA,NA,NA,NA,NA,0
Maverick,48323,TX,NA,NA,NA,NA,NA,NA,NA,0
Washington,12133,FL,NA,NA,NA,NA,NA,NA,NA,0
McDowell,37111,NC,NA,3,NA,NA,NA,NA,NA,3
Young,48503,TX,NA,NA,NA,NA,NA,NA,NA,0
Citrus,12017,FL,NA,NA,NA,NA,NA,NA,NA,0
Habersham,13137,GA,NA,3,NA,NA,NA,NA,NA,3
Lowndes,01085,AL,NA,NA,NA,NA,NA,NA,NA,0
Vermilion,22113,LA,NA,NA,NA,NA,NA,NA,NA,0
St. Louis,29189,MO,NA,NA,NA,NA,NA,NA,NA,0
Pasquotank,37139,NC,NA,NA,NA,NA,NA,NA,NA,0
Brewster,48043,TX,NA,NA,NA,NA,NA,NA,NA,0
Cleburne,05023,AR,NA,4,NA,NA,NA,NA,NA,4
Berrien,13019,GA,NA,NA,NA,NA,NA,NA,NA,0
Muhlenberg,21177,KY,NA,NA,NA,NA,NA,NA,NA,0
St. Landry,22097,LA,NA,NA,NA,NA,NA,NA,NA,0
Burke,37023,NC,NA,3,NA,NA,NA,NA,NA,3
Cumberland,47035,TN,NA,NA,NA,NA,NA,NA,NA,0
Mills,48333,TX,NA,NA,NA,NA,NA,NA,NA,0
Geneva,01061,AL,NA,NA,NA,NA,NA,NA,NA,0
Covington,01039,AL,NA,NA,NA,NA,NA,NA,NA,0
Randolph,01111,AL,NA,NA,NA,NA,NA,NA,NA,0
Franklin,01059,AL,NA,NA,NA,NA,NA,NA,NA,0
Marion,01093,AL,NA,3,NA,NA,NA,NA,NA,3
Scott,05127,AR,NA,1,NA,NA,NA,NA,NA,1
Lee,05077,AR,NA,NA,NA,NA,NA,NA,NA,0
Baxter,05005,AR,NA,NA,NA,NA,NA,NA,NA,0
Perry,05105,AR,NA,10,NA,NA,NA,NA,NA,10
Monroe,12087,FL,NA,NA,NA,NA,NA,NA,NA,0
Collier,12021,FL,NA,NA,NA,NA,NA,NA,NA,0
Williamsburg,45089,SC,NA,NA,NA,NA,NA,NA,NA,0
Rockcastle,21203,KY,NA,NA,NA,NA,NA,NA,NA,0
Bienville,22013,LA,NA,NA,NA,NA,NA,NA,NA,0
Claiborne,47025,TN,NA,NA,NA,NA,NA,NA,NA,0
Hidalgo,48215,TX,NA,NA,NA,NA,NA,NA,NA,0
Conway,05029,AR,NA,4,NA,NA,NA,NA,NA,4
Bedford,51019,VA,NA,NA,NA,NA,NA,NA,NA,0
Manassas Park,51685,VA,NA,NA,NA,NA,NA,NA,NA,0
Nicholas,54067,WV,NA,NA,NA,NA,NA,NA,NA,0
Kent,24029,MD,NA,NA,NA,NA,NA,NA,NA,0
Madison,37115,NC,NA,1,NA,NA,NA,NA,NA,1
Wharton,48481,TX,NA,NA,NA,NA,NA,NA,NA,0
Garza,48169,TX,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,13209,GA,NA,NA,NA,NA,NA,NA,NA,0
Butler,21031,KY,NA,NA,NA,NA,NA,NA,NA,0
Buena Vista,51530,VA,NA,NA,NA,NA,NA,NA,NA,0
Taylor,21217,KY,NA,NA,NA,NA,NA,NA,NA,0
DeSoto,12027,FL,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,47041,TN,NA,NA,NA,NA,NA,NA,NA,0
McCormick,45065,SC,NA,NA,NA,NA,NA,NA,NA,0
Grayson,21085,KY,NA,NA,NA,NA,NA,NA,NA,0
Amelia,51007,VA,NA,NA,NA,NA,NA,NA,NA,0
Charlotte,12015,FL,NA,NA,NA,NA,NA,NA,NA,0
Holmes,12059,FL,NA,NA,NA,NA,NA,NA,NA,0
Madison,12079,FL,NA,NA,NA,NA,NA,NA,NA,0
Baker,12003,FL,NA,NA,NA,NA,NA,NA,NA,0
Troup,13285,GA,NA,3,NA,NA,NA,NA,NA,3
Polk,13233,GA,NA,NA,NA,NA,NA,NA,NA,0
Catoosa,13047,GA,NA,3,NA,NA,NA,NA,NA,3
Walker,13295,GA,NA,3,NA,NA,NA,NA,NA,3
Grady,13131,GA,NA,3,NA,NA,NA,NA,NA,3
Seminole,13253,GA,NA,2,NA,NA,NA,NA,NA,2
Clay,13061,GA,NA,NA,NA,NA,NA,NA,NA,0
Carroll,13045,GA,NA,3,NA,NA,NA,NA,NA,3
Jefferson,21111,KY,NA,NA,NA,NA,NA,NA,NA,0
Garvin,40049,OK,NA,NA,NA,NA,NA,NA,NA,0
Jasper,45053,SC,NA,NA,NA,NA,NA,NA,NA,0
Morgan,01103,AL,NA,4,NA,NA,NA,NA,NA,4
Mason,21161,KY,NA,NA,NA,NA,NA,NA,NA,0
Logan,21141,KY,NA,NA,NA,NA,NA,NA,NA,0
